,Asian,Black,Hispanic,White
5166,0,9,11,10
5167,0,8,11,11
5168,0,10,10,10
5169,0,11,10,9
5170,0,9,8,13
5171,0,10,10,10
5172,0,9,10,11
5173,0,10,10,10
5174,0,9,12,9
5175,0,10,10,10
5176,0,9,9,12
5177,0,12,5,13
5178,0,10,10,10
5179,0,10,9,11
5180,0,11,9,10
5181,0,11,9,10
5182,0,11,9,10
5183,0,10,10,10
5184,0,12,8,10
5185,1,8,10,11
5186,0,11,9,10
5187,0,8,11,11
5188,0,10,7,13
5189,0,7,11,12
5190,0,13,7,10
5191,0,10,8,12
5192,0,11,9,10
5193,0,10,7,13
5194,0,11,9,10
5195,1,9,9,11
5196,0,10,9,11
5197,0,11,9,10
5198,1,9,9,11
5199,0,10,8,12
5200,0,11,8,11
5201,0,10,7,13
5202,0,10,9,11
5203,0,10,10,10
5204,0,11,8,11
5205,0,9,10,11
5206,0,10,9,11
5207,0,11,8,11
5208,0,11,9,10
5209,0,12,7,11
5210,0,9,12,9
5211,0,10,8,12
5212,0,10,9,11
5213,0,11,8,11
5214,0,8,10,12
5215,0,13,8,9
5216,0,11,7,12
5217,0,10,6,14
5218,0,12,6,12
5219,0,7,9,14
5220,0,9,10,11
5221,0,11,7,12
5222,0,10,11,9
5223,0,10,10,10
5224,0,12,9,9
5225,0,10,8,12
5226,0,9,9,12
5227,0,10,9,11
5228,0,10,8,12
5229,0,11,8,11
5230,0,11,6,13
5231,0,10,9,11
5232,0,10,9,11
5233,0,10,8,12
5234,0,10,6,14
5235,0,9,10,11
5236,0,10,9,11
5237,0,11,9,10
5238,0,11,10,9
5239,0,13,7,10
5240,0,10,7,13
5241,0,10,9,11
5242,0,11,7,12
5243,0,10,12,8
5244,0,11,9,10
5245,0,9,12,9
5246,0,10,8,12
5247,0,9,9,12
5248,0,11,10,9
5249,0,9,11,10
5250,0,11,6,13
5251,0,10,7,13
5252,0,9,14,7
5253,0,9,9,12
5254,0,10,9,11
5255,0,10,8,12
5256,0,10,7,13
5257,1,9,11,9
5258,0,8,13,9
5259,1,11,7,11
5260,0,10,12,8
5261,0,10,8,12
5262,0,10,9,11
5263,0,12,6,12
5264,0,13,7,10
5265,0,12,10,8
5266,0,13,6,11
5267,1,14,7,8
5268,0,8,8,14
5269,0,8,11,11
5270,0,10,9,11
5271,0,12,6,12
5272,0,10,7,13
5273,0,10,13,7
5274,0,11,9,10
5275,0,11,7,12
5276,0,12,9,9
5277,1,7,11,11
5278,0,9,8,13
5279,0,12,10,8
5280,0,10,8,12
5281,0,9,8,13
5282,0,8,8,14
5283,0,9,9,12
5284,0,10,9,11
5285,0,10,9,11
5286,0,10,6,14
5287,1,9,8,12
5288,0,8,9,13
5289,0,10,10,10
5290,0,12,7,11
5291,0,10,8,12
5292,0,11,8,11
5293,1,8,12,9
5294,0,11,10,9
5295,0,11,7,12
5296,0,11,7,12
5297,0,10,9,11
5298,0,11,9,10
5299,0,9,7,14
5300,0,10,8,12
5301,0,10,10,10
5302,0,10,8,12
5303,0,11,7,12
5304,0,9,10,11
5305,0,9,11,10
5306,0,10,8,12
5307,0,11,7,12
5308,0,9,8,13
5309,1,12,7,10
5310,0,10,8,12
5311,0,8,9,13
5312,0,10,10,10
5313,0,8,9,13
5314,0,11,8,11
5315,0,9,8,13
5316,0,9,8,13
5317,0,9,8,13
5318,0,10,9,11
5319,0,8,9,13
5320,0,12,7,11
5321,0,11,9,10
5322,0,10,9,11
5323,0,11,9,10
5324,0,7,9,14
5325,0,10,10,10
5326,0,11,9,10
5327,0,10,8,12
5328,0,11,8,11
5329,0,11,6,13
5330,0,12,10,8
5331,0,10,9,11
5332,0,10,8,12
5333,0,10,9,11
5334,0,10,8,12
5335,0,12,7,11
5336,0,9,11,10
5337,0,11,9,10
5338,0,11,8,11
5339,0,11,9,10
5340,0,10,10,10
5341,0,10,10,10
5342,0,11,10,9
5343,0,11,8,11
5344,0,11,8,11
5345,0,9,10,11
5346,0,11,10,9
5347,0,11,9,10
5348,0,9,12,9
5349,0,11,8,11
5350,0,10,9,11
5351,0,9,10,11
5352,0,10,10,10
5353,0,8,10,12
5354,0,12,8,10
5355,1,8,13,8
5356,0,8,9,13
5357,0,9,8,13
5358,0,10,11,9
5359,0,12,7,11
5360,0,11,9,10
5361,0,8,11,11
5362,0,9,10,11
5363,0,10,7,13
5364,0,11,8,11
5365,0,13,6,11
5366,0,8,8,14
5367,0,9,9,12
5368,0,10,7,13
5369,0,11,10,9
5370,0,13,7,10
5371,0,10,8,12
5372,0,9,11,10
5373,0,12,8,10
5374,0,13,6,11
5375,0,10,9,11
5376,0,11,9,10
5377,0,11,8,11
5378,0,9,12,9
5379,0,12,8,10
5380,1,9,10,10
5381,0,11,8,11
5382,0,11,9,10
5383,0,13,6,11
5384,0,10,10,10
5385,0,11,9,10
5386,0,10,9,11
5387,0,10,8,12
5388,1,8,8,13
5389,0,11,7,12
5390,0,10,8,12
5391,0,11,7,12
5392,0,10,9,11
5393,0,10,10,10
5394,0,10,9,11
5395,0,11,7,12
5396,0,9,9,12
5397,0,9,11,10
5398,1,10,10,9
5399,0,9,11,10
5400,0,10,9,11
5401,0,10,7,13
5402,0,10,8,12
5403,1,10,9,10
5404,0,9,10,11
5405,0,12,8,10
5406,0,8,8,14
5407,0,11,7,12
5408,0,10,8,12
5409,0,11,9,10
5410,0,13,6,11
5411,0,10,10,10
5412,0,12,10,8
5413,0,9,8,13
5414,0,9,10,11
5415,0,12,7,11
5416,0,11,7,12
5417,0,10,10,10
5418,0,11,9,10
5419,0,9,10,11
5420,0,9,9,12
5421,0,11,8,11
5422,0,11,6,13
5423,0,11,10,9
5424,0,12,6,12
5425,0,8,9,13
5426,0,9,9,12
5427,0,11,7,12
5428,0,12,6,12
5429,1,12,8,9
5430,0,9,12,9
5431,0,11,5,14
5432,0,11,6,13
5433,0,9,10,11
5434,0,10,9,11
5435,0,9,11,10
5436,1,10,9,10
5437,0,13,8,9
5438,0,11,10,9
5439,1,8,10,11
5440,0,9,10,11
5441,0,9,11,10
5442,0,10,11,9
5443,0,11,7,12
5444,0,11,7,12
5445,0,10,7,13
5446,1,9,11,9
5447,1,14,7,8
5448,0,9,11,10
5449,0,11,9,10
5450,0,11,8,11
5451,0,10,10,10
5452,0,10,9,11
5453,0,11,10,9
5454,0,10,10,10
5455,0,11,10,9
5456,0,8,8,14
5457,0,11,8,11
5458,0,11,7,12
5459,0,9,10,11
5460,1,10,9,10
5461,0,9,10,11
5462,0,10,9,11
5463,0,10,7,13
5464,0,9,10,11
5465,0,12,9,9
5466,0,9,10,11
5467,0,11,7,12
5468,0,10,10,10
5469,0,11,6,13
5470,0,10,11,9
5471,0,10,10,10
5472,0,10,9,11
5473,0,11,8,11
5474,0,10,9,11
5475,0,9,10,11
5476,0,11,8,11
5477,0,9,10,11
5478,0,11,8,11
5479,0,11,8,11
5480,0,11,9,10
5481,0,11,8,11
5482,0,11,9,10
5483,0,12,8,10
5484,0,10,11,9
5485,0,12,8,10
5486,0,8,10,12
5487,0,12,9,9
5488,0,11,8,11
5489,0,9,9,12
5490,0,9,10,11
5491,0,11,9,10
5492,0,10,10,10
5493,0,11,8,11
5494,0,13,8,9
5495,0,8,8,14
5496,0,10,10,10
5497,0,13,9,8
5498,0,10,9,11
5499,0,9,9,12
5500,0,10,8,12
5501,1,11,9,9
5502,1,11,9,9
5503,0,11,7,12
5504,0,8,10,12
5505,0,13,5,12
5506,0,10,9,11
5507,0,11,9,10
5508,0,10,10,10
5509,0,10,11,9
5510,0,10,9,11
5511,0,10,7,13
5512,0,12,9,9
5513,1,11,7,11
5514,0,11,9,10
5515,0,7,11,12
5516,0,12,7,11
5517,1,12,9,8
5518,0,11,9,10
5519,0,10,10,10
5520,0,12,9,9
5521,0,9,10,11
5522,0,11,8,11
5523,0,10,9,11
5524,0,9,12,9
5525,0,10,10,10
5526,0,9,10,11
5527,0,10,8,12
5528,0,11,8,11
5529,0,9,8,13
5530,0,8,10,12
5531,1,8,11,10
5532,0,9,9,12
5533,0,9,9,12
5534,0,11,9,10
5535,0,11,7,12
5536,1,12,7,10
5537,0,11,6,13
5538,0,11,7,12
5539,0,9,9,12
5540,0,11,9,10
5541,0,11,8,11
5542,0,11,7,12
5543,0,11,9,10
5544,0,11,9,10
5545,0,10,9,11
5546,0,11,6,13
5547,0,8,7,15
5548,0,8,9,13
5549,0,10,9,11
5550,0,11,10,9
5551,1,10,10,9
5552,0,10,10,10
5553,0,9,12,9
5554,0,8,9,13
5555,0,11,11,8
5556,0,10,8,12
5557,0,11,8,11
5558,0,8,10,12
5559,0,11,9,10
5560,0,8,11,11
5561,0,13,7,10
5562,1,10,10,9
5563,0,10,10,10
5564,0,10,9,11
5565,0,12,8,10
5566,0,10,10,10
5567,0,12,7,11
5568,0,13,7,10
5569,0,14,6,10
5570,0,10,11,9
5571,0,11,9,10
5572,0,10,10,10
5573,0,11,6,13
5574,0,11,11,8
5575,0,9,9,12
5576,0,10,9,11
5577,0,9,10,11
5578,0,10,9,11
5579,0,11,10,9
5580,0,12,8,10
5581,0,10,11,9
5582,0,12,7,11
5583,0,14,7,9
5584,0,9,10,11
5585,0,10,9,11
5586,0,11,7,12
5587,0,9,10,11
5588,0,11,8,11
5589,0,11,8,11
5590,0,11,8,11
5591,0,12,8,10
5592,0,11,7,12
5593,0,9,9,12
5594,0,10,10,10
5595,0,9,10,11
5596,0,9,7,14
5597,0,10,9,11
5598,0,11,5,14
5599,0,11,9,10
5600,0,10,9,11
5601,0,10,9,11
5602,0,8,8,14
5603,0,11,7,12
5604,0,13,8,9
5605,0,10,7,13
5606,0,10,11,9
5607,0,11,9,10
5608,0,9,11,10
5609,0,12,9,9
5610,1,12,9,8
5611,0,11,9,10
5612,0,12,6,12
5613,0,11,7,12
5614,0,10,9,11
5615,0,12,7,11
5616,0,10,10,10
5617,0,11,9,10
5618,0,10,9,11
5619,0,9,8,13
5620,0,11,8,11
5621,0,11,8,11
5622,0,13,7,10
5623,0,13,7,10
5624,0,10,10,10
5625,0,10,10,10
5626,0,13,6,11
5627,0,12,9,9
5628,0,11,9,10
5629,0,11,6,13
5630,0,10,11,9
5631,0,11,9,10
5632,0,12,8,10
5633,0,10,9,11
5634,0,11,10,9
5635,0,11,9,10
5636,0,10,8,12
5637,0,11,8,11
5638,0,11,7,12
5639,0,10,10,10
5640,0,11,7,12
5641,0,10,11,9
5642,0,11,8,11
5643,0,10,8,12
5644,0,8,12,10
5645,0,9,11,10
5646,0,10,10,10
5647,0,11,8,11
5648,0,13,7,10
5649,0,10,7,13
5650,0,11,5,14
5651,1,11,7,11
5652,1,9,12,8
5653,0,11,7,12
5654,0,10,9,11
5655,0,12,8,10
5656,0,10,10,10
5657,0,11,11,8
5658,0,10,8,12
5659,0,10,10,10
5660,0,9,10,11
5661,0,11,11,8
5662,0,11,8,11
5663,0,11,10,9
5664,0,11,7,12
5665,0,10,11,9
5666,0,11,8,11
5667,0,10,10,10
5668,0,8,10,12
5669,1,7,9,13
5670,0,12,7,11
5671,0,10,9,11
5672,0,11,8,11
5673,0,9,10,11
5674,0,9,7,14
5675,0,9,10,11
5676,1,9,10,10
5677,0,10,9,11
5678,0,10,9,11
5679,0,12,8,10
5680,0,11,8,11
5681,0,12,8,10
5682,0,11,9,10
5683,0,10,10,10
5684,1,11,9,9
5685,0,11,6,13
5686,0,9,9,12
5687,0,11,8,11
5688,0,10,8,12
5689,0,11,8,11
5690,0,10,8,12
5691,0,15,6,9
5692,0,11,9,10
5693,0,11,7,12
5694,0,9,9,12
5695,1,11,8,10
5696,0,10,10,10
5697,0,10,8,12
5698,0,9,10,11
5699,0,10,9,11
5700,0,10,8,12
5701,0,11,7,12
5702,0,13,7,10
5703,0,11,7,12
5704,0,11,9,10
5705,0,9,9,12
5706,0,11,8,11
5707,0,7,9,14
5708,0,11,7,12
5709,0,9,10,11
5710,0,11,10,9
5711,0,9,8,13
5712,0,10,8,12
5713,0,10,6,14
5714,0,10,10,10
5715,0,11,8,11
5716,0,9,8,13
5717,0,11,10,9
5718,0,11,8,11
5719,0,10,7,13
5720,0,11,7,12
5721,0,10,11,9
5722,0,9,10,11
5723,0,9,12,9
5724,0,10,9,11
5725,0,6,11,13
5726,0,11,8,11
5727,0,10,10,10
5728,0,11,10,9
5729,0,10,8,12
5730,0,13,6,11
5731,0,10,9,11
5732,0,11,8,11
5733,0,9,11,10
5734,0,11,6,13
5735,0,11,9,10
5736,0,11,6,13
5737,0,11,8,11
5738,0,10,9,11
5739,0,9,9,12
5740,0,11,9,10
5741,0,12,8,10
5742,0,12,8,10
5743,0,10,9,11
5744,0,10,9,11
5745,0,12,8,10
5746,0,10,9,11
5747,0,11,6,13
5748,0,9,11,10
5749,1,10,9,10
5750,0,10,10,10
5751,0,10,8,12
5752,0,11,8,11
5753,0,11,9,10
5754,0,11,9,10
5755,0,11,9,10
5756,0,11,8,11
5757,0,11,7,12
5758,0,10,8,12
5759,0,11,7,12
5760,0,7,11,12
5761,0,11,7,12
5762,0,10,9,11
5763,0,11,8,11
5764,0,10,10,10
5765,0,10,8,12
5766,0,9,9,12
5767,0,9,11,10
5768,0,10,8,12
5769,0,11,8,11
5770,0,10,9,11
5771,0,8,13,9
5772,0,10,9,11
5773,0,11,9,10
5774,0,8,12,10
5775,0,11,9,10
5776,0,11,9,10
5777,0,9,9,12
5778,0,10,12,8
5779,0,8,10,12
5780,0,10,8,12
5781,0,10,7,13
5782,0,11,10,9
5783,0,12,9,9
5784,0,9,10,11
5785,0,10,8,12
5786,0,11,8,11
5787,0,11,7,12
5788,0,11,7,12
5789,0,11,6,13
5790,0,11,7,12
5791,0,9,9,12
5792,0,8,9,13
5793,1,10,10,9
5794,0,9,11,10
5795,0,11,8,11
5796,0,11,9,10
5797,0,8,12,10
5798,0,9,11,10
5799,0,12,5,13
5800,0,12,7,11
5801,0,10,9,11
5802,0,9,11,10
5803,0,12,8,10
5804,0,9,8,13
5805,0,12,8,10
5806,0,11,9,10
5807,0,12,9,9
5808,0,11,9,10
5809,0,9,9,12
5810,0,10,9,11
5811,0,10,7,13
5812,0,8,9,13
5813,0,9,11,10
5814,0,10,8,12
5815,0,10,8,12
5816,0,9,10,11
5817,1,10,10,9
5818,0,9,10,11
5819,0,12,9,9
5820,0,10,9,11
5821,0,11,7,12
5822,0,12,7,11
5823,0,9,11,10
5824,0,9,12,9
5825,0,11,7,12
5826,0,10,9,11
5827,1,9,9,11
5828,0,10,9,11
5829,0,11,8,11
5830,0,11,7,12
5831,0,11,7,12
5832,0,10,10,10
5833,0,11,6,13
5834,0,11,6,13
5835,0,9,10,11
5836,0,12,9,9
5837,0,11,8,11
5838,0,10,10,10
5839,0,12,8,10
5840,0,11,8,11
5841,0,13,10,7
5842,0,9,10,11
5843,0,9,11,10
5844,0,12,8,10
5845,0,10,9,11
5846,0,12,6,12
5847,0,11,8,11
5848,0,12,7,11
5849,0,8,10,12
5850,0,9,8,13
5851,0,11,8,11
5852,0,11,8,11
5853,0,11,9,10
5854,0,12,8,10
5855,0,12,8,10
5856,0,10,9,11
5857,0,11,5,14
5858,0,11,9,10
5859,0,12,7,11
5860,0,9,9,12
5861,0,8,9,13
5862,0,10,8,12
5863,0,11,8,11
5864,0,11,8,11
5865,0,11,8,11
5866,0,11,8,11
5867,0,11,9,10
5868,0,13,8,9
5869,0,8,12,10
5870,0,9,9,12
5871,0,11,6,13
5872,0,10,7,13
5873,0,11,8,11
5874,0,8,10,12
5875,0,10,9,11
5876,0,10,8,12
5877,0,10,9,11
5878,0,9,13,8
5879,0,12,7,11
5880,0,10,9,11
5881,0,8,10,12
5882,0,11,8,11
5883,0,10,8,12
5884,0,11,6,13
5885,0,12,9,9
5886,0,11,7,12
5887,0,9,9,12
5888,0,11,8,11
5889,0,11,10,9
5890,0,10,8,12
5891,0,11,8,11
5892,0,9,11,10
5893,0,10,8,12
5894,0,9,11,10
5895,0,9,12,9
5896,0,10,6,14
5897,0,9,12,9
5898,0,7,10,13
5899,1,7,12,10
5900,0,9,11,10
5901,0,11,8,11
5902,0,11,8,11
5903,0,11,8,11
5904,0,12,6,12
5905,1,11,9,9
5906,0,12,7,11
5907,0,9,10,11
5908,1,11,8,10
5909,0,9,8,13
5910,0,9,8,13
5911,0,11,8,11
5912,0,9,12,9
5913,0,11,8,11
5914,0,8,7,15
5915,0,10,10,10
5916,0,13,7,10
5917,0,11,7,12
5918,0,9,10,11
5919,0,11,7,12
5920,0,12,8,10
5921,1,12,6,11
5922,0,9,9,12
5923,0,10,8,12
5924,0,12,7,11
5925,0,12,8,10
5926,0,13,7,10
5927,1,12,8,9
5928,0,10,8,12
5929,0,12,7,11
5930,0,10,7,13
5931,0,10,11,9
5932,0,10,10,10
5933,0,11,8,11
5934,0,11,9,10
5935,0,10,10,10
5936,0,12,8,10
5937,0,8,9,13
5938,0,10,11,9
5939,0,13,6,11
5940,0,9,11,10
5941,0,9,10,11
5942,0,12,9,9
5943,0,11,4,15
5944,0,10,9,11
5945,0,10,9,11
5946,0,10,11,9
5947,0,8,9,13
5948,0,13,8,9
5949,0,10,8,12
5950,0,11,7,12
5951,0,11,9,10
5952,0,10,8,12
5953,1,13,7,9
5954,1,10,10,9
5955,0,12,7,11
5956,0,10,8,12
5957,0,11,6,13
5958,0,9,9,12
5959,0,11,8,11
5960,0,12,7,11
5961,0,11,9,10
5962,0,9,11,10
5963,0,9,11,10
5964,0,8,9,13
5965,0,11,7,12
5966,0,11,8,11
5967,0,11,7,12
5968,0,8,12,10
5969,0,9,12,9
5970,0,10,9,11
5971,0,11,7,12
5972,0,10,9,11
5973,0,12,9,9
5974,0,10,10,10
5975,0,12,7,11
5976,0,11,10,9
5977,0,9,10,11
5978,1,11,8,10
5979,0,10,8,12
5980,0,9,9,12
5981,0,8,10,12
5982,0,9,7,14
5983,0,9,9,12
5984,0,11,7,12
5985,0,10,8,12
5986,1,11,8,10
5987,0,12,8,10
5988,0,11,7,12
5989,0,11,9,10
5990,0,10,11,9
5991,0,12,8,10
5992,0,11,6,13
5993,0,10,8,12
5994,0,10,6,14
5995,0,9,11,10
5996,0,11,7,12
5997,0,12,7,11
5998,0,12,7,11
5999,0,11,8,11
6000,0,10,9,11
6001,0,11,7,12
6002,0,10,7,13
6003,0,11,8,11
6004,0,9,12,9
6005,0,11,8,11
6006,0,11,11,8
6007,0,9,12,9
6008,0,11,10,9
6009,1,12,8,9
6010,0,11,8,11
6011,0,9,9,12
6012,0,11,9,10
6013,0,9,9,12
6014,0,11,9,10
6015,0,10,8,12
6016,0,10,9,11
6017,0,10,9,11
6018,0,8,10,12
6019,0,9,10,11
6020,0,12,9,9
6021,0,10,9,11
6022,0,10,8,12
6023,0,11,8,11
6024,0,11,9,10
6025,0,10,9,11
6026,0,11,7,12
6027,0,9,9,12
6028,0,8,11,11
6029,0,9,10,11
6030,0,10,9,11
6031,0,11,9,10
6032,0,10,9,11
6033,0,9,11,10
6034,0,12,8,10
6035,0,13,6,11
6036,0,10,10,10
6037,0,11,7,12
6038,0,10,11,9
6039,0,13,7,10
6040,0,10,9,11
6041,0,11,8,11
6042,0,10,6,14
6043,0,11,9,10
6044,1,11,8,10
6045,0,10,11,9
6046,0,12,11,7
6047,0,9,10,11
6048,0,11,8,11
6049,0,12,8,10
6050,0,8,10,12
6051,0,9,8,13
6052,0,11,8,11
6053,0,12,7,11
6054,0,11,6,13
6055,0,10,11,9
6056,0,9,9,12
6057,0,11,8,11
6058,1,10,8,11
6059,0,9,7,14
6060,0,11,9,10
6061,0,10,8,12
6062,0,10,8,12
6063,0,11,7,12
6064,0,12,7,11
6065,0,10,9,11
6066,0,9,9,12
6067,0,10,10,10
6068,0,11,9,10
6069,0,11,9,10
6070,1,9,10,10
6071,0,8,9,13
6072,0,12,8,10
6073,0,11,6,13
6074,0,11,9,10
6075,0,12,6,12
6076,0,10,10,10
6077,0,9,12,9
6078,0,10,10,10
6079,0,11,8,11
6080,0,10,8,12
6081,0,11,8,11
6082,0,9,9,12
6083,0,10,7,13
6084,0,12,9,9
6085,0,9,9,12
6086,0,12,7,11
6087,0,13,7,10
6088,0,12,7,11
6089,0,12,8,10
6090,0,9,9,12
6091,0,10,9,11
6092,0,8,11,11
6093,0,11,8,11
6094,0,10,10,10
6095,1,8,13,8
6096,0,11,8,11
6097,0,10,8,12
6098,0,8,13,9
6099,0,8,12,10
6100,0,9,10,11
6101,0,10,9,11
6102,0,10,9,11
6103,0,8,9,13
6104,0,9,10,11
6105,0,11,6,13
6106,0,12,5,13
6107,0,13,7,10
6108,0,9,11,10
6109,0,10,8,12
6110,0,10,10,10
6111,0,10,8,12
6112,0,12,10,8
6113,0,10,10,10
6114,0,10,9,11
6115,0,12,7,11
6116,0,9,9,12
6117,0,10,12,8
6118,1,10,9,10
6119,0,10,8,12
6120,0,13,7,10
6121,0,10,7,13
6122,0,11,5,14
6123,0,10,11,9
6124,0,12,7,11
6125,1,12,7,10
6126,1,10,7,12
6127,0,10,10,10
6128,0,11,7,12
6129,0,8,10,12
6130,0,9,10,11
6131,0,10,11,9
6132,0,10,7,13
6133,0,10,8,12
6134,0,12,7,11
6135,0,10,8,12
6136,0,11,8,11
6137,0,11,8,11
6138,0,9,10,11
6139,0,11,8,11
6140,1,12,6,11
6141,0,9,10,11
6142,0,12,9,9
6143,0,10,7,13
6144,0,11,9,10
6145,0,11,8,11
6146,0,11,8,11
6147,0,9,12,9
6148,0,11,7,12
6149,0,10,10,10
6150,0,9,10,11
6151,0,10,7,13
6152,0,12,7,11
6153,0,11,9,10
6154,0,13,9,8
6155,0,12,7,11
6156,0,12,6,12
6157,0,10,8,12
6158,0,9,9,12
6159,0,11,10,9
6160,0,12,7,11
6161,0,10,8,12
6162,0,10,9,11
6163,0,10,7,13
6164,0,11,7,12
6165,0,11,9,10
6166,0,10,12,8
6167,0,10,9,11
6168,0,10,9,11
6169,0,11,10,9
6170,0,10,9,11
6171,0,11,8,11
6172,0,11,6,13
6173,0,10,10,10
6174,0,10,11,9
6175,0,9,8,13
6176,0,11,8,11
6177,0,10,10,10
6178,0,11,9,10
6179,0,13,7,10
6180,0,9,10,11
6181,0,10,11,9
6182,0,10,10,10
6183,0,10,8,12
6184,0,8,13,9
6185,0,9,11,10
6186,0,11,9,10
6187,0,11,8,11
6188,0,10,9,11
6189,0,11,8,11
6190,0,10,9,11
6191,0,11,9,10
6192,0,9,10,11
6193,0,11,9,10
6194,0,11,7,12
6195,1,12,7,10
6196,0,9,10,11
6197,0,10,8,12
6198,0,10,7,13
6199,0,13,6,11
6200,0,10,10,10
6201,0,10,12,8
6202,0,9,11,10
6203,0,10,10,10
6204,0,11,10,9
6205,0,11,10,9
6206,0,10,8,12
6207,0,11,6,13
6208,1,10,10,9
6209,0,10,9,11
6210,0,9,10,11
6211,0,11,10,9
6212,0,11,6,13
6213,0,11,10,9
6214,0,9,11,10
6215,0,12,9,9
6216,0,11,8,11
6217,0,11,10,9
6218,0,11,8,11
6219,0,10,7,13
6220,0,9,7,14
6221,0,10,9,11
6222,0,11,6,13
6223,1,10,10,9
6224,0,12,6,12
6225,0,9,10,11
6226,0,10,10,10
6227,0,11,8,11
6228,0,10,8,12
6229,0,13,7,10
6230,0,12,8,10
6231,0,8,10,12
6232,0,9,8,13
6233,0,11,9,10
6234,0,12,9,9
6235,0,11,11,8
6236,0,9,9,12
6237,0,9,9,12
6238,0,9,9,12
6239,0,13,8,9
6240,0,10,11,9
6241,0,12,7,11
6242,0,9,9,12
6243,0,8,10,12
6244,0,10,8,12
6245,0,11,7,12
6246,0,11,8,11
6247,0,11,9,10
6248,0,10,9,11
6249,0,10,9,11
6250,0,12,7,11
6251,0,11,8,11
6252,0,12,7,11
6253,0,10,8,12
6254,0,11,10,9
6255,0,12,9,9
6256,1,10,9,10
6257,0,14,7,9
6258,0,10,7,13
6259,0,11,10,9
6260,0,9,9,12
6261,0,10,9,11
6262,0,10,10,10
6263,0,8,12,10
6264,0,10,9,11
6265,0,9,9,12
6266,1,10,10,9
6267,0,10,8,12
6268,0,11,7,12
6269,0,12,7,11
6270,0,11,9,10
6271,0,10,10,10
6272,0,9,9,12
6273,0,12,7,11
6274,0,11,8,11
6275,0,11,11,8
6276,0,11,7,12
6277,0,9,7,14
6278,1,11,9,9
6279,0,9,9,12
6280,1,10,9,10
6281,0,11,10,9
6282,0,12,8,10
6283,0,10,8,12
6284,1,8,8,13
6285,0,9,9,12
6286,0,12,6,12
6287,0,12,7,11
6288,0,12,6,12
6289,0,11,6,13
6290,0,10,5,15
6291,0,11,8,11
6292,1,10,9,10
6293,0,11,9,10
6294,0,10,8,12
6295,0,11,8,11
6296,0,10,11,9
6297,0,9,10,11
6298,0,10,11,9
6299,1,12,8,9
6300,0,10,8,12
6301,0,11,11,8
6302,0,10,12,8
6303,0,10,9,11
6304,0,12,7,11
6305,0,11,9,10
6306,0,10,8,12
6307,0,9,12,9
6308,0,13,8,9
6309,0,9,11,10
6310,0,11,10,9
6311,0,11,10,9
6312,0,8,11,11
6313,0,11,9,10
6314,0,10,9,11
6315,0,10,10,10
6316,0,10,10,10
6317,0,9,9,12
6318,0,14,5,11
6319,0,10,10,10
6320,0,11,8,11
6321,0,9,9,12
6322,0,11,8,11
6323,0,11,8,11
6324,0,12,6,12
6325,0,10,8,12
6326,1,11,8,10
6327,0,10,10,10
6328,0,10,9,11
6329,0,10,9,11
6330,0,10,8,12
6331,0,9,11,10
6332,0,9,10,11
6333,0,10,11,9
6334,0,9,9,12
6335,0,8,10,12
6336,0,9,10,11
6337,0,13,8,9
6338,0,12,7,11
6339,0,10,7,13
6340,0,10,9,11
6341,0,9,10,11
6342,0,10,9,11
6343,0,10,9,11
6344,0,11,8,11
6345,0,10,8,12
6346,0,10,11,9
6347,1,11,7,11
6348,0,11,8,11
6349,0,8,11,11
6350,0,10,7,13
6351,0,10,9,11
6352,0,11,8,11
6353,0,10,9,11
6354,0,11,9,10
6355,0,9,12,9
6356,0,10,10,10
6357,0,10,10,10
6358,0,9,7,14
6359,0,10,9,11
6360,0,10,11,9
6361,0,12,10,8
6362,0,9,8,13
6363,0,9,8,13
6364,0,10,8,12
6365,0,11,8,11
6366,0,12,9,9
6367,0,10,7,13
6368,0,10,11,9
6369,0,9,9,12
6370,0,10,9,11
6371,0,9,10,11
6372,0,10,10,10
6373,0,10,9,11
6374,0,10,9,11
6375,0,10,9,11
6376,0,9,9,12
6377,0,13,7,10
6378,0,10,8,12
6379,0,10,10,10
6380,0,10,8,12
6381,1,10,9,10
6382,0,11,9,10
6383,0,12,8,10
6384,0,8,10,12
6385,0,9,11,10
6386,1,9,8,12
6387,0,10,9,11
6388,0,11,10,9
6389,0,9,10,11
6390,0,9,8,13
6391,0,9,8,13
6392,0,12,10,8
6393,0,7,9,14
6394,0,12,7,11
6395,0,10,10,10
6396,0,8,10,12
6397,0,9,9,12
6398,0,12,7,11
6399,0,10,6,14
6400,0,11,10,9
6401,0,9,10,11
6402,0,9,10,11
6403,0,11,8,11
6404,0,10,8,12
6405,0,11,10,9
6406,1,8,11,10
6407,0,11,8,11
6408,0,11,8,11
6409,0,9,10,11
6410,0,11,8,11
6411,0,10,8,12
6412,0,13,7,10
6413,0,10,9,11
6414,0,10,8,12
6415,1,9,9,11
6416,0,9,9,12
6417,0,10,11,9
6418,0,11,6,13
6419,0,11,10,9
6420,0,10,9,11
6421,0,11,8,11
6422,0,11,10,9
6423,0,12,7,11
6424,0,11,8,11
6425,0,11,8,11
6426,0,8,10,12
6427,0,8,10,12
6428,0,10,9,11
6429,0,9,9,12
6430,0,10,8,12
6431,0,12,10,8
6432,0,11,9,10
6433,0,9,8,13
6434,0,10,8,12
6435,0,11,10,9
6436,0,10,9,11
