,Asian,Black,Hispanic,White
11369,1,15,13,21
11370,2,16,14,18
11371,1,16,15,18
11372,0,14,17,19
11373,0,17,15,18
11374,2,17,13,18
11375,1,17,13,19
11376,1,13,15,21
11377,2,16,13,19
11378,2,14,14,20
11379,1,16,14,19
11380,2,15,16,17
11381,0,15,16,19
11382,0,14,15,21
11383,0,15,17,18
11384,2,15,15,18
11385,1,15,13,21
11386,1,15,14,20
11387,1,18,10,21
11388,1,16,14,19
11389,0,14,17,19
11390,0,15,17,18
11391,0,16,15,19
11392,1,15,13,21
11393,1,14,16,19
11394,0,16,15,19
11395,1,16,15,18
11396,2,14,13,21
11397,1,18,11,20
11398,1,17,12,20
11399,1,17,16,16
11400,2,14,16,18
11401,1,15,14,20
11402,0,16,14,20
11403,1,15,18,16
11404,2,15,13,20
11405,1,14,12,23
11406,2,18,13,17
11407,0,14,16,20
11408,1,16,11,22
11409,1,16,13,20
11410,1,17,14,18
11411,1,17,11,21
11412,0,16,15,19
11413,2,16,15,17
11414,2,14,16,18
11415,2,13,16,19
11416,0,15,13,22
11417,1,15,15,19
11418,3,14,14,19
11419,0,14,17,19
11420,1,17,14,18
11421,1,15,15,19
11422,1,16,15,18
11423,2,14,14,20
11424,1,19,12,18
11425,1,18,12,19
11426,1,17,12,20
11427,2,14,15,19
11428,1,14,15,20
11429,2,15,15,18
11430,0,15,13,22
11431,0,13,15,22
11432,0,14,16,20
11433,1,14,15,20
11434,2,13,13,22
11435,0,15,16,19
11436,1,15,15,19
11437,1,14,17,18
11438,2,16,14,18
11439,1,18,14,17
11440,2,13,16,19
11441,0,14,18,18
11442,1,13,16,20
11443,0,16,14,20
11444,0,16,11,23
11445,0,16,16,18
11446,3,14,15,18
11447,1,16,14,19
11448,2,16,15,17
11449,0,14,14,22
11450,1,17,11,21
11451,0,16,15,19
11452,1,15,16,18
11453,0,15,15,20
11454,5,14,13,18
11455,0,18,13,19
11456,1,15,14,20
11457,0,16,14,20
11458,2,14,15,19
11459,0,17,14,19
11460,1,14,14,21
11461,1,17,12,20
11462,1,18,13,18
11463,0,15,15,20
11464,1,14,13,22
11465,3,14,13,20
11466,1,15,15,19
11467,0,16,14,20
11468,1,14,17,18
11469,0,13,17,20
11470,0,17,13,20
11471,1,15,16,18
11472,1,18,15,16
11473,2,14,15,19
11474,0,17,14,19
11475,2,13,15,20
11476,1,18,15,16
11477,0,15,17,18
11478,0,15,13,22
11479,2,13,18,17
11480,2,17,13,18
11481,2,14,15,19
11482,2,18,13,17
11483,1,16,15,18
11484,1,17,16,16
11485,1,14,16,19
11486,0,15,18,17
11487,1,13,16,20
11488,0,14,17,19
11489,0,15,17,18
11490,3,14,18,15
11491,0,13,17,20
11492,2,14,19,15
11493,2,16,15,17
11494,2,16,15,17
11495,0,15,17,18
11496,1,13,18,18
11497,3,14,17,16
11498,1,14,18,17
11499,1,14,15,20
11500,0,16,17,17
11501,1,15,18,16
11502,0,14,16,20
11503,1,16,11,22
11504,0,15,16,19
11505,1,16,15,18
11506,1,15,15,19
11507,5,16,13,16
11508,2,15,17,16
11509,1,15,15,19
11510,0,14,16,20
11511,0,15,17,18
11512,0,15,17,18
11513,1,16,14,19
11514,1,13,15,21
11515,0,15,16,19
11516,0,16,15,19
11517,1,13,15,21
11518,2,12,19,17
11519,0,15,13,22
11520,3,15,15,17
11521,0,14,18,18
11522,1,18,14,17
11523,0,18,14,18
11524,2,14,15,19
11525,1,14,16,19
11526,1,16,14,19
11527,1,15,15,19
11528,2,16,11,21
11529,1,16,16,17
11530,1,15,15,19
11531,0,17,14,19
11532,1,15,14,20
11533,1,13,17,19
11534,0,15,12,23
11535,2,16,15,17
11536,0,18,14,18
11537,2,18,9,21
11538,1,15,16,18
11539,0,15,18,17
11540,1,14,13,22
11541,1,16,14,19
11542,0,13,17,20
11543,1,14,16,19
11544,0,15,15,20
11545,1,17,13,19
11546,1,17,14,18
11547,2,13,16,19
11548,1,14,13,22
11549,1,15,16,18
11550,1,15,17,17
11551,1,15,16,18
11552,0,16,13,21
11553,2,15,15,18
11554,1,17,15,17
11555,2,14,17,17
11556,1,15,14,20
11557,0,15,13,22
11558,0,14,16,20
11559,1,16,14,19
11560,1,14,15,20
11561,2,16,15,17
11562,0,17,14,19
11563,1,15,15,19
11564,1,15,12,22
11565,1,15,13,21
11566,2,16,12,20
11567,1,17,16,16
11568,1,13,14,22
11569,2,13,15,20
11570,1,14,14,21
11571,1,16,12,21
11572,1,14,17,18
11573,1,15,15,19
11574,2,18,13,17
11575,0,17,15,18
11576,0,17,13,20
11577,0,16,16,18
11578,1,13,17,19
11579,0,17,14,19
11580,0,14,15,21
11581,1,17,14,18
11582,0,16,13,21
11583,1,17,13,19
11584,2,15,15,18
11585,1,16,14,19
11586,0,15,18,17
11587,0,15,15,20
11588,0,14,12,24
11589,2,13,18,17
11590,0,13,18,19
11591,1,16,14,19
11592,2,17,14,17
11593,0,15,16,19
11594,0,15,14,21
11595,1,15,15,19
11596,1,16,12,21
11597,1,15,12,22
11598,2,17,11,20
11599,0,15,12,23
11600,1,14,13,22
11601,0,18,13,19
11602,1,14,14,21
11603,0,15,14,21
11604,0,17,12,21
11605,1,17,14,18
11606,2,14,15,19
11607,2,15,14,19
11608,0,14,17,19
11609,0,15,16,19
11610,0,14,15,21
11611,1,16,13,20
11612,1,15,14,20
11613,0,13,18,19
11614,0,16,14,20
11615,1,13,18,18
11616,1,13,16,20
11617,0,15,13,22
11618,0,16,17,17
11619,3,15,12,20
11620,1,16,16,17
11621,0,15,12,23
11622,0,16,14,20
11623,0,15,13,22
11624,1,15,17,17
11625,0,17,13,20
11626,1,16,14,19
11627,1,14,13,22
11628,1,16,14,19
11629,0,16,12,22
11630,1,16,14,19
11631,0,13,16,21
11632,0,15,15,20
11633,1,17,13,19
11634,1,14,13,22
11635,0,16,12,22
11636,0,16,14,20
11637,0,13,14,23
11638,0,14,13,23
11639,0,15,17,18
11640,0,16,13,21
11641,1,14,15,20
11642,0,14,14,22
11643,1,15,16,18
11644,1,15,15,19
11645,2,14,16,18
11646,0,16,14,20
11647,1,17,14,18
11648,0,17,12,21
11649,1,15,16,18
11650,1,14,14,21
11651,0,18,13,19
11652,2,15,15,18
11653,0,16,13,21
11654,0,15,17,18
11655,2,16,15,17
11656,2,14,14,20
11657,1,16,15,18
11658,0,13,14,23
11659,3,15,13,19
11660,0,17,13,20
11661,0,17,15,18
11662,2,16,15,17
11663,1,15,15,19
11664,0,16,15,19
11665,2,14,19,15
11666,1,18,14,17
11667,0,14,13,23
11668,0,14,12,24
11669,2,13,14,21
11670,0,14,17,19
11671,1,14,15,20
11672,1,16,10,23
11673,0,14,13,23
11674,1,16,15,18
11675,1,16,13,20
11676,1,13,17,19
11677,2,15,12,21
11678,2,16,13,19
11679,0,15,15,20
11680,1,13,17,19
11681,3,14,16,17
11682,1,16,12,21
11683,3,13,16,18
11684,1,14,15,20
11685,2,13,17,18
11686,0,12,17,21
11687,1,15,14,20
11688,2,15,15,18
11689,2,17,14,17
11690,1,16,14,19
11691,1,14,14,21
11692,2,16,13,19
11693,1,14,12,23
11694,1,13,18,18
11695,0,14,18,18
11696,0,17,10,23
11697,1,17,14,18
11698,1,15,16,18
11699,1,17,15,17
11700,1,14,14,21
11701,2,13,15,20
11702,2,13,17,18
11703,1,15,14,20
11704,1,15,15,19
11705,2,15,12,21
11706,2,15,14,19
11707,0,15,16,19
11708,1,13,15,21
11709,4,16,13,17
11710,1,18,15,16
11711,1,16,16,17
11712,0,15,16,19
11713,0,15,14,21
11714,1,12,18,19
11715,2,14,17,17
11716,2,13,16,19
11717,2,16,18,14
11718,1,13,14,22
11719,1,17,12,20
11720,1,17,13,19
11721,2,15,13,20
11722,2,17,13,18
11723,1,14,14,21
11724,0,15,13,22
11725,1,17,13,19
11726,1,15,15,19
11727,0,15,13,22
11728,2,16,13,19
11729,2,18,15,15
11730,2,15,15,18
11731,0,14,15,21
11732,2,16,13,19
11733,0,17,14,19
11734,1,16,14,19
11735,0,13,16,21
11736,2,17,12,19
11737,1,18,10,21
11738,2,16,14,18
11739,0,14,14,22
11740,0,16,14,20
11741,1,14,15,20
11742,1,16,13,20
11743,1,17,12,20
11744,2,18,13,17
11745,1,17,14,18
11746,0,17,15,18
11747,0,16,12,22
11748,2,17,14,17
11749,2,14,17,17
11750,1,15,16,18
11751,1,14,14,21
11752,1,16,12,21
11753,1,18,12,19
11754,0,13,16,21
11755,1,16,14,19
11756,1,16,14,19
11757,0,15,18,17
11758,1,14,14,21
11759,2,15,15,18
11760,1,17,14,18
11761,1,15,15,19
11762,1,14,15,20
11763,1,14,16,19
11764,1,14,14,21
11765,1,14,13,22
11766,1,16,12,21
11767,3,14,16,17
11768,2,17,12,19
11769,0,14,17,19
11770,1,17,11,21
11771,0,15,14,21
11772,2,16,13,19
11773,2,13,15,20
11774,2,14,15,19
11775,0,14,16,20
11776,3,17,14,16
11777,0,14,15,21
11778,0,14,16,20
11779,1,15,11,23
11780,0,16,16,18
11781,2,16,14,18
11782,1,13,16,20
11783,1,13,15,21
11784,1,17,12,20
11785,1,15,15,19
11786,2,16,15,17
11787,0,15,13,22
11788,0,15,16,19
11789,0,13,17,20
11790,1,16,14,19
11791,0,15,14,21
11792,0,14,15,21
11793,0,15,16,19
11794,1,17,16,16
11795,1,15,13,21
11796,0,15,15,20
11797,0,16,16,18
11798,2,14,14,20
11799,0,14,15,21
11800,0,17,16,17
11801,1,17,10,22
11802,0,13,18,19
11803,0,13,17,20
11804,0,16,12,22
11805,0,13,18,19
11806,1,16,15,18
11807,2,15,16,17
11808,1,14,17,18
11809,0,15,14,21
11810,0,19,14,17
11811,1,19,13,17
11812,1,15,12,22
11813,1,14,17,18
11814,1,15,18,16
11815,2,16,14,18
11816,1,14,13,22
11817,0,14,18,18
11818,1,15,17,17
11819,0,17,14,19
11820,3,16,15,16
11821,0,17,16,17
11822,0,16,14,20
11823,0,13,18,19
11824,0,16,18,16
11825,0,13,20,17
11826,0,15,14,21
11827,0,15,15,20
11828,0,17,17,16
11829,1,17,17,15
11830,2,13,18,17
11831,2,19,12,17
11832,0,17,17,16
11833,1,16,16,17
11834,1,14,16,19
11835,0,17,14,19
11836,0,17,16,17
11837,1,15,14,20
11838,1,15,14,20
11839,1,15,13,21
11840,0,16,15,19
11841,1,16,12,21
11842,2,15,16,17
11843,2,15,14,19
11844,1,15,13,21
11845,1,15,14,20
11846,0,16,12,22
11847,2,15,17,16
11848,0,18,12,20
11849,1,15,9,25
11850,2,17,14,17
11851,0,16,14,20
11852,1,18,13,18
11853,0,16,15,19
11854,1,13,19,17
11855,0,14,16,20
11856,0,15,17,18
11857,1,15,16,18
11858,0,15,15,20
11859,2,14,14,20
11860,0,19,14,17
11861,0,17,12,21
11862,0,19,14,17
11863,0,14,17,19
11864,0,17,12,21
11865,0,16,14,20
11866,1,16,14,19
11867,2,15,14,19
11868,0,17,15,18
11869,0,17,11,22
11870,0,15,14,21
11871,0,17,16,17
11872,1,19,11,19
11873,0,17,13,20
11874,0,13,17,20
11875,1,17,15,17
11876,0,14,18,18
11877,0,15,14,21
11878,1,17,15,17
11879,0,14,17,19
11880,0,15,11,24
11881,1,16,15,18
11882,0,14,17,19
11883,0,18,12,20
11884,1,18,12,19
11885,0,18,14,18
11886,0,16,13,21
11887,1,16,13,20
11888,0,15,13,22
11889,2,17,13,18
11890,1,13,18,18
11891,0,16,16,18
11892,3,18,12,17
11893,1,16,14,19
11894,0,16,14,20
11895,2,14,14,20
11896,2,14,13,21
11897,0,15,14,21
11898,0,17,14,19
11899,1,12,15,22
11900,1,15,13,21
11901,1,14,13,22
11902,0,14,15,21
11903,2,14,13,21
11904,0,15,13,22
11905,1,13,17,19
11906,2,15,13,20
11907,1,17,14,18
11908,1,14,13,22
11909,2,16,18,14
11910,1,17,14,18
11911,1,15,15,19
11912,1,16,13,20
11913,1,16,14,19
11914,1,15,14,20
11915,2,12,13,23
11916,0,15,12,23
11917,2,14,15,19
11918,1,14,14,21
11919,2,15,15,18
11920,1,15,11,23
11921,0,15,14,21
11922,1,13,15,21
11923,1,14,12,23
11924,1,17,10,22
11925,2,14,13,21
11926,0,17,13,20
11927,2,13,15,20
11928,0,14,15,21
11929,3,16,10,21
11930,0,13,16,21
11931,0,14,17,19
11932,1,14,15,20
11933,0,16,15,19
11934,2,16,13,19
11935,1,14,16,19
11936,0,15,17,18
11937,2,13,17,18
11938,1,17,11,21
11939,1,15,13,21
11940,0,13,13,24
11941,0,14,16,20
11942,0,14,14,22
11943,0,11,19,20
11944,2,11,16,21
11945,0,15,16,19
11946,1,17,14,18
11947,1,15,12,22
11948,1,13,15,21
11949,0,14,18,18
11950,0,15,17,18
11951,0,16,16,18
11952,0,14,17,19
11953,2,12,14,22
11954,1,15,16,18
11955,0,15,15,20
11956,1,12,20,17
11957,0,15,17,18
11958,1,15,19,15
11959,1,15,16,18
11960,0,16,12,22
11961,1,13,13,23
11962,0,14,17,19
11963,1,14,15,20
11964,0,15,15,20
11965,1,12,16,21
11966,0,16,16,18
11967,2,15,12,21
11968,0,13,14,23
11969,0,15,16,19
11970,1,15,14,20
11971,1,15,17,17
11972,1,14,17,18
11973,0,16,16,18
11974,0,15,17,18
11975,1,12,14,23
11976,1,16,14,19
11977,0,17,17,16
11978,0,18,13,19
11979,1,16,14,19
11980,1,14,16,19
11981,1,15,15,19
11982,0,17,12,21
11983,2,13,12,23
11984,1,16,14,19
11985,0,18,14,18
11986,1,15,14,20
11987,0,14,14,22
11988,3,13,15,19
11989,0,15,18,17
11990,0,15,16,19
11991,0,16,15,19
11992,0,15,17,18
11993,0,12,16,22
11994,1,13,13,23
11995,0,14,14,22
11996,0,15,14,21
11997,0,15,15,20
11998,2,17,13,18
11999,1,15,17,17
12000,1,14,16,19
12001,1,15,13,21
12002,2,16,13,19
12003,1,17,12,20
12004,2,15,16,17
12005,1,15,16,18
12006,1,17,14,18
12007,2,15,14,19
12008,0,13,16,21
12009,0,14,16,20
12010,0,13,12,25
12011,3,16,13,18
12012,1,16,15,18
12013,0,15,16,19
12014,1,11,14,24
12015,1,14,14,21
12016,1,14,13,22
12017,2,18,10,20
12018,2,14,14,20
12019,2,14,18,16
12020,0,15,12,23
12021,2,12,15,21
12022,0,15,15,20
12023,1,14,14,21
12024,3,14,15,18
12025,2,17,13,18
12026,0,15,13,22
12027,1,15,13,21
12028,2,15,18,15
12029,1,16,12,21
12030,1,15,16,18
12031,1,15,15,19
12032,1,15,14,20
12033,1,17,11,21
12034,1,18,15,16
12035,1,15,13,21
12036,1,14,15,20
12037,1,14,17,18
12038,1,17,14,18
12039,2,13,15,20
12040,1,15,12,22
12041,0,15,12,23
12042,0,16,14,20
12043,1,14,14,21
12044,2,14,12,22
12045,1,17,14,18
12046,1,16,14,19
12047,1,17,14,18
12048,1,14,15,20
12049,0,16,13,21
12050,2,17,11,20
12051,0,16,13,21
12052,1,15,12,22
12053,2,19,10,19
12054,1,15,13,21
12055,1,13,16,20
12056,1,16,14,19
12057,1,16,16,17
12058,1,18,15,16
12059,1,17,12,20
12060,0,17,12,21
12061,1,18,12,19
12062,1,16,14,19
12063,0,18,11,21
12064,0,15,16,19
12065,1,18,11,20
12066,0,17,12,21
12067,1,17,13,19
12068,1,17,15,17
12069,0,18,13,19
12070,0,17,15,18
12071,3,15,8,24
12072,2,18,12,18
12073,0,15,15,20
12074,2,18,13,17
12075,0,17,15,18
12076,0,16,12,22
12077,1,15,11,23
12078,1,15,12,22
12079,1,17,14,18
12080,2,18,12,18
12081,0,14,14,22
12082,0,17,11,22
12083,1,14,16,19
12084,2,15,12,21
12085,1,18,11,20
12086,1,15,16,18
12087,1,17,14,18
12088,0,17,15,18
12089,1,16,11,22
12090,0,16,15,19
12091,0,16,13,21
12092,1,15,17,17
12093,0,17,13,20
12094,1,17,13,19
12095,2,15,14,19
12096,1,14,17,18
12097,1,15,13,21
12098,2,16,14,18
12099,2,14,13,21
12100,1,17,10,22
12101,0,13,17,20
12102,1,18,14,17
12103,3,15,13,19
12104,1,16,13,20
12105,3,14,12,21
12106,1,12,19,18
12107,2,13,16,19
12108,1,15,14,20
12109,1,15,13,21
12110,1,13,14,22
12111,1,16,16,17
12112,2,14,16,18
12113,0,17,12,21
12114,1,14,17,18
12115,2,16,15,17
12116,2,16,14,18
12117,1,15,16,18
12118,0,17,14,19
12119,1,14,14,21
12120,2,15,14,19
12121,2,16,17,15
12122,2,16,14,18
12123,1,15,14,20
12124,1,16,14,19
12125,1,17,13,19
12126,2,13,16,19
12127,2,17,11,20
12128,0,14,16,20
12129,1,14,13,22
12130,2,13,13,22
12131,1,13,16,20
12132,2,15,14,19
12133,2,15,14,19
12134,2,18,13,17
12135,1,15,12,22
12136,1,15,15,19
12137,2,17,13,18
12138,1,17,13,19
12139,1,16,12,21
12140,2,16,14,18
12141,2,17,13,18
12142,1,14,15,20
12143,0,16,14,20
12144,1,16,13,20
12145,1,19,12,18
12146,1,16,12,21
12147,1,18,12,19
12148,0,15,13,22
12149,1,14,16,19
12150,1,16,16,17
12151,1,18,12,19
12152,1,16,13,20
12153,2,17,10,21
12154,0,16,14,20
12155,0,18,11,21
12156,2,17,10,21
12157,2,14,12,22
12158,1,19,12,18
12159,0,16,12,22
12160,0,15,18,17
12161,2,18,13,17
12162,0,16,13,21
12163,1,14,13,22
12164,1,16,11,22
12165,0,17,13,20
12166,0,17,12,21
12167,0,17,12,21
12168,0,12,17,21
12169,0,15,14,21
12170,1,16,11,22
12171,2,17,13,18
12172,1,19,11,19
12173,1,16,12,21
12174,1,19,12,18
12175,0,16,15,19
12176,1,17,16,16
12177,0,16,13,21
12178,1,13,16,20
12179,1,14,14,21
12180,1,10,19,20
12181,1,18,10,21
12182,1,15,14,20
12183,0,19,12,19
12184,0,18,13,19
12185,1,17,13,19
12186,1,17,12,20
12187,1,15,15,19
12188,3,15,13,19
12189,1,13,16,20
12190,0,15,14,21
12191,0,19,10,21
12192,0,17,13,20
12193,1,19,13,17
12194,0,15,15,20
12195,1,19,11,19
12196,4,16,12,18
12197,1,19,10,20
12198,2,17,10,21
12199,2,18,11,19
12200,1,18,10,21
12201,1,19,10,20
12202,0,15,11,24
12203,0,19,11,20
12204,0,17,13,20
12205,1,16,15,18
12206,0,17,15,18
12207,0,18,15,17
12208,0,16,11,23
12209,0,18,13,19
12210,0,16,14,20
12211,0,16,14,20
12212,0,17,14,19
12213,1,16,12,21
12214,0,18,13,19
12215,0,18,13,19
12216,1,19,14,16
12217,0,18,14,18
12218,1,20,10,19
12219,1,15,15,19
12220,0,17,15,18
12221,0,16,15,19
12222,0,16,12,22
12223,0,17,14,19
12224,2,18,12,18
12225,1,19,13,17
12226,3,13,15,19
12227,0,17,12,21
12228,0,17,14,19
12229,0,17,14,19
12230,0,18,13,19
12231,0,18,14,18
12232,1,19,13,17
12233,1,17,14,18
12234,0,17,14,19
12235,1,17,14,18
12236,0,15,15,20
12237,1,17,12,20
12238,1,14,15,20
12239,1,19,12,18
12240,1,15,15,19
12241,0,17,17,16
12242,1,15,16,18
12243,1,17,12,20
12244,0,14,16,20
12245,0,18,11,21
12246,1,17,10,22
12247,0,15,19,16
12248,0,14,18,18
12249,1,16,16,17
12250,0,17,16,17
12251,0,17,12,21
12252,1,17,14,18
12253,0,15,16,19
12254,1,16,15,18
12255,2,16,15,17
12256,1,18,13,18
12257,1,16,15,18
12258,2,16,12,20
12259,0,17,13,20
12260,0,17,13,20
12261,2,15,15,18
12262,1,17,13,19
12263,1,19,12,18
12264,1,13,16,20
12265,0,14,15,21
12266,0,16,11,23
12267,1,16,11,22
12268,1,15,16,18
12269,2,17,11,20
12270,2,17,12,19
12271,0,14,14,22
12272,1,14,15,20
12273,0,16,15,19
12274,0,16,12,22
12275,0,14,19,17
12276,0,16,11,23
12277,1,14,14,21
12278,2,15,16,17
12279,0,13,17,20
12280,0,15,12,23
12281,1,13,15,21
12282,0,15,13,22
12283,1,16,15,18
12284,2,15,15,18
12285,1,15,13,21
12286,1,17,8,24
12287,1,14,14,21
12288,1,15,12,22
12289,2,17,13,18
12290,0,16,12,22
12291,0,17,14,19
12292,1,14,15,20
12293,0,13,15,22
12294,2,17,14,17
12295,0,16,14,20
12296,0,16,12,22
12297,2,10,17,21
12298,1,16,14,19
12299,2,16,14,18
12300,0,18,13,19
12301,0,17,15,18
12302,2,14,16,18
12303,2,16,13,19
12304,0,15,18,17
12305,0,16,16,18
12306,0,15,16,19
12307,1,15,16,18
12308,1,15,17,17
12309,1,14,17,18
12310,0,16,13,21
12311,0,16,17,17
12312,0,15,16,19
12313,0,16,12,22
12314,0,15,15,20
12315,1,15,13,21
12316,2,16,14,18
12317,1,17,13,19
12318,0,16,15,19
12319,0,18,17,15
12320,0,13,16,21
12321,0,18,11,21
12322,0,15,15,20
12323,2,16,12,20
12324,1,16,12,21
12325,1,17,13,19
12326,0,16,15,19
12327,1,18,13,18
12328,0,17,16,17
12329,1,12,16,21
12330,0,14,15,21
12331,0,15,13,22
12332,0,14,14,22
12333,0,15,14,21
12334,0,16,17,17
12335,1,18,13,18
12336,1,14,16,19
12337,1,14,12,23
12338,1,16,15,18
12339,0,15,15,20
12340,0,15,18,17
12341,0,16,14,20
12342,0,17,17,16
12343,0,16,15,19
12344,2,18,17,13
12345,1,16,13,20
12346,1,14,15,20
12347,0,17,14,19
12348,0,16,15,19
12349,1,18,12,19
12350,0,14,17,19
12351,4,18,12,16
12352,2,16,12,20
12353,0,16,14,20
12354,1,16,14,19
12355,2,17,12,19
12356,1,16,16,17
12357,2,16,15,17
12358,0,14,15,21
12359,0,17,9,24
12360,1,17,15,17
12361,1,16,15,18
12362,1,15,14,20
12363,2,14,16,18
12364,2,14,13,21
12365,1,17,15,17
12366,2,14,15,19
12367,1,15,13,21
12368,1,15,16,18
12369,2,17,13,18
12370,1,14,14,21
12371,0,17,16,17
12372,0,16,14,20
12373,0,16,16,18
12374,2,15,13,20
12375,0,14,15,21
12376,1,14,16,19
12377,0,18,13,19
12378,0,16,14,20
12379,0,15,17,18
12380,1,14,14,21
12381,0,17,11,22
12382,1,18,11,20
12383,0,14,18,18
12384,0,16,15,19
12385,1,17,11,21
12386,1,15,18,16
12387,0,14,15,21
12388,1,16,15,18
12389,0,15,16,19
12390,1,15,18,16
12391,1,16,15,18
12392,1,15,14,20
12393,1,16,9,24
12394,1,15,15,19
12395,0,16,19,15
12396,1,16,13,20
12397,1,17,15,17
12398,2,16,14,18
12399,1,15,13,21
12400,0,15,15,20
12401,1,14,16,19
12402,1,16,13,20
12403,0,14,16,20
12404,1,14,13,22
12405,0,16,17,17
12406,0,15,18,17
12407,2,16,13,19
12408,1,16,14,19
12409,1,16,13,20
12410,0,15,13,22
12411,0,15,14,21
12412,1,13,14,22
12413,0,16,16,18
12414,1,13,16,20
12415,0,18,14,18
12416,3,14,15,18
12417,2,14,14,20
12418,0,17,15,18
12419,0,19,12,19
12420,0,16,15,19
12421,1,16,13,20
12422,1,17,15,17
12423,0,16,13,21
12424,0,16,14,20
12425,1,18,15,16
12426,2,15,13,20
12427,1,17,16,16
12428,1,15,11,23
12429,1,15,10,24
12430,1,15,12,22
12431,1,17,15,17
12432,1,19,12,18
12433,2,14,12,22
12434,0,16,15,19
12435,1,14,16,19
12436,0,17,10,23
12437,1,17,11,21
12438,0,13,14,23
12439,0,18,16,16
12440,0,18,15,17
12441,0,16,14,20
12442,1,16,12,21
12443,2,16,12,20
12444,0,17,16,17
12445,2,17,11,20
12446,0,17,13,20
12447,1,14,16,19
12448,0,17,18,15
12449,1,17,8,24
12450,1,14,16,19
12451,3,16,13,18
12452,2,15,15,18
12453,0,16,14,20
12454,0,15,16,19
12455,1,14,15,20
12456,1,16,12,21
12457,1,15,16,18
12458,0,16,14,20
12459,1,17,12,20
12460,0,16,13,21
12461,0,19,12,19
12462,0,15,17,18
12463,2,16,15,17
12464,0,15,15,20
12465,1,17,13,19
12466,1,16,12,21
12467,1,15,13,21
12468,0,17,15,18
12469,0,14,15,21
12470,1,16,13,20
12471,1,18,13,18
12472,0,17,15,18
12473,2,17,13,18
12474,0,19,12,19
12475,1,16,15,18
12476,0,16,12,22
12477,2,19,10,19
12478,0,17,14,19
12479,1,16,16,17
12480,0,16,14,20
12481,0,17,16,17
12482,1,15,14,20
12483,0,17,13,20
12484,0,16,14,20
12485,3,17,14,16
12486,1,19,12,18
12487,1,18,14,17
12488,1,16,13,20
12489,0,17,16,17
12490,0,15,14,21
12491,0,17,16,17
12492,1,16,13,20
12493,3,17,13,17
12494,0,15,17,18
12495,2,19,16,13
12496,2,17,12,19
12497,2,15,13,20
12498,0,17,13,20
12499,1,20,12,17
12500,0,16,14,20
12501,2,15,13,20
12502,1,16,16,17
12503,2,19,13,16
12504,2,16,12,20
12505,1,15,15,19
12506,0,18,14,18
12507,0,18,13,19
12508,0,17,14,19
12509,1,18,12,19
12510,1,15,15,19
12511,2,16,11,21
12512,0,17,15,18
12513,1,15,14,20
12514,0,14,15,21
12515,2,16,14,18
12516,0,17,16,17
12517,0,20,14,16
12518,3,16,14,17
12519,2,17,15,16
12520,0,17,15,18
12521,0,17,15,18
12522,2,16,14,18
12523,0,16,15,19
12524,1,16,13,20
12525,1,15,17,17
12526,0,20,12,18
12527,1,17,15,17
12528,3,16,15,16
12529,3,12,17,18
12530,1,15,16,18
12531,0,14,15,21
12532,0,18,14,18
12533,0,14,15,21
12534,0,14,15,21
12535,0,14,15,21
12536,0,17,14,19
12537,0,16,16,18
12538,2,15,16,17
12539,1,18,14,17
12540,2,18,14,16
12541,1,17,13,19
12542,1,15,14,20
12543,1,14,14,21
12544,2,15,15,18
12545,0,16,14,20
12546,1,14,15,20
12547,0,14,15,21
12548,0,17,15,18
12549,1,16,16,17
12550,1,15,15,19
12551,1,16,17,16
12552,1,14,16,19
12553,1,17,14,18
12554,1,17,13,19
12555,0,17,12,21
12556,0,15,13,22
12557,1,14,16,19
12558,2,14,16,18
12559,1,15,16,18
12560,0,15,14,21
12561,1,15,12,22
12562,0,16,14,20
12563,0,16,14,20
12564,2,14,16,18
12565,3,17,13,17
12566,1,14,18,17
12567,1,17,12,20
12568,1,17,14,18
12569,3,19,10,18
12570,1,16,16,17
12571,2,12,15,21
12572,2,14,16,18
12573,1,18,12,19
12574,2,12,17,19
12575,1,16,12,21
12576,2,15,18,15
12577,2,17,12,19
12578,1,17,12,20
12579,1,16,11,22
12580,2,15,16,17
12581,0,14,17,19
12582,1,16,13,20
12583,2,15,13,20
12584,2,15,15,18
12585,1,18,10,21
12586,0,15,13,22
12587,1,14,15,20
12588,0,15,17,18
12589,0,14,17,19
12590,0,17,12,21
12591,4,17,11,18
12592,0,17,11,22
12593,1,16,16,17
12594,0,13,14,23
12595,0,16,16,18
12596,0,16,16,18
12597,1,14,18,17
12598,0,16,12,22
12599,1,16,14,19
12600,4,17,12,17
12601,0,16,13,21
12602,2,14,14,20
12603,2,15,15,18
12604,0,17,14,19
12605,0,16,14,20
12606,0,15,12,23
12607,0,18,9,23
12608,0,17,15,18
12609,1,14,13,22
12610,1,15,13,21
12611,1,16,14,19
12612,0,18,15,17
12613,2,15,14,19
12614,2,14,16,18
12615,0,18,14,18
12616,1,16,17,16
12617,0,18,14,18
12618,1,17,15,17
12619,0,17,15,18
12620,0,14,12,24
12621,1,18,13,18
12622,0,18,14,18
12623,0,16,13,21
12624,1,17,14,18
12625,1,17,16,16
12626,1,14,13,22
12627,0,16,14,20
12628,1,15,15,19
12629,0,17,15,18
12630,1,19,10,20
12631,1,17,14,18
12632,0,15,17,18
12633,0,14,14,22
12634,1,16,14,19
12635,1,15,14,20
12636,0,17,15,18
12637,1,17,14,18
12638,0,17,18,15
12639,1,15,13,21
