,Asian,Black,Hispanic,White
5169,0,14,19,17
5170,0,17,15,18
5171,1,19,16,14
5172,0,18,17,15
5173,0,16,14,20
5174,0,16,18,16
5175,1,20,15,14
5176,0,18,13,19
5177,0,14,18,18
5178,0,13,19,18
5179,0,17,15,18
5180,0,20,11,19
5181,0,18,17,15
5182,0,15,16,19
5183,1,18,14,17
5184,1,19,14,16
5185,0,19,16,15
5186,0,18,13,19
5187,0,17,19,14
5188,0,17,14,19
5189,0,17,17,16
5190,1,16,16,17
5191,0,17,14,19
5192,0,15,16,19
5193,0,17,16,17
5194,1,16,16,17
5195,0,19,18,13
5196,0,17,16,17
5197,0,18,14,18
5198,0,18,12,20
5199,0,17,16,17
5200,0,20,15,15
5201,0,18,13,19
5202,0,18,16,16
5203,0,15,16,19
5204,1,18,16,15
5205,0,18,14,18
5206,1,14,19,16
5207,0,14,17,19
5208,0,20,16,14
5209,0,16,18,16
5210,0,13,16,21
5211,0,20,14,16
5212,0,18,17,15
5213,0,18,16,16
5214,0,17,14,19
5215,0,18,16,16
5216,0,17,14,19
5217,0,16,14,20
5218,0,14,16,20
5219,0,19,15,16
5220,0,15,15,20
5221,0,15,16,19
5222,1,16,16,17
5223,0,16,19,15
5224,0,17,16,17
5225,0,16,17,17
5226,0,17,17,16
5227,0,17,18,15
5228,1,18,13,18
5229,0,20,13,17
5230,0,13,17,20
5231,1,15,18,16
5232,0,16,17,17
5233,0,13,20,17
5234,0,18,14,18
5235,0,14,20,16
5236,0,17,17,16
5237,0,20,13,17
5238,0,15,16,19
5239,0,20,16,14
5240,0,21,13,16
5241,0,16,15,19
5242,0,19,15,16
5243,0,16,14,20
5244,0,20,17,13
5245,1,17,15,17
5246,0,16,16,18
5247,0,18,14,18
5248,0,18,15,17
5249,0,16,16,18
5250,1,15,16,18
5251,0,16,13,21
5252,0,16,15,19
5253,0,18,17,15
5254,1,15,16,18
5255,0,17,15,18
5256,0,17,15,18
5257,0,19,14,17
5258,0,17,18,15
5259,0,16,16,18
5260,0,19,15,16
5261,0,17,17,16
5262,0,21,15,14
5263,0,18,16,16
5264,2,15,17,16
5265,0,17,18,15
5266,0,15,19,16
5267,0,19,17,14
5268,0,19,13,18
5269,0,18,12,20
5270,0,18,15,17
5271,0,15,15,20
5272,0,18,15,17
5273,1,15,15,19
5274,0,17,15,18
5275,0,20,16,14
5276,0,15,16,19
5277,1,18,15,16
5278,1,17,13,19
5279,0,17,15,18
5280,0,20,12,18
5281,0,17,19,14
5282,0,18,15,17
5283,1,16,16,17
5284,0,15,20,15
5285,1,20,16,13
5286,0,14,17,19
5287,0,16,18,16
5288,0,19,13,18
5289,0,17,16,17
5290,0,16,15,19
5291,0,19,14,17
5292,1,18,14,17
5293,0,18,15,17
5294,0,14,19,17
5295,1,16,15,18
5296,1,17,16,16
5297,0,16,15,19
5298,0,17,15,18
5299,1,20,15,14
5300,0,16,16,18
5301,0,16,14,20
5302,0,15,19,16
5303,0,19,14,17
5304,0,18,18,14
5305,0,15,17,18
5306,0,19,15,16
5307,0,17,17,16
5308,0,19,14,17
5309,0,17,14,19
5310,0,16,17,17
5311,0,19,13,18
5312,1,15,17,17
5313,1,16,15,18
5314,0,17,18,15
5315,1,14,16,19
5316,0,16,16,18
5317,0,18,11,21
5318,0,16,19,15
5319,0,19,13,18
5320,0,17,16,17
5321,0,15,18,17
5322,1,18,15,16
5323,0,18,16,16
5324,0,18,14,18
5325,0,15,17,18
5326,0,21,14,15
5327,2,16,14,18
5328,0,17,16,17
5329,0,19,14,17
5330,0,20,16,14
5331,1,17,17,15
5332,1,18,17,14
5333,0,15,16,19
5334,0,17,16,17
5335,0,19,15,16
5336,0,16,18,16
5337,0,19,14,17
5338,0,17,17,16
5339,0,15,18,17
5340,0,15,16,19
5341,0,16,20,14
5342,0,18,17,15
5343,0,16,15,19
5344,0,17,18,15
5345,0,16,16,18
5346,0,14,15,21
5347,0,16,17,17
5348,0,17,16,17
5349,0,15,19,16
5350,1,18,13,18
5351,0,16,16,18
5352,0,18,16,16
5353,0,15,19,16
5354,0,16,20,14
5355,0,17,15,18
5356,0,16,16,18
5357,0,19,16,15
5358,0,18,14,18
5359,0,17,17,16
5360,2,17,19,12
5361,1,14,15,20
5362,0,16,18,16
5363,0,19,13,18
5364,0,17,15,18
5365,0,17,14,19
5366,0,17,14,19
5367,0,19,16,15
5368,0,16,17,17
5369,0,17,17,16
5370,0,19,13,18
5371,0,20,16,14
5372,0,16,17,17
5373,1,16,11,22
5374,0,16,17,17
5375,0,15,18,17
5376,0,15,17,18
5377,0,16,17,17
5378,0,17,20,13
5379,2,19,14,15
5380,0,17,16,17
5381,1,18,18,13
5382,0,19,15,16
5383,0,18,15,17
5384,0,18,17,15
5385,0,16,16,18
5386,0,17,15,18
5387,0,17,18,15
5388,0,16,16,18
5389,0,15,17,18
5390,1,18,13,18
5391,0,16,16,18
5392,0,16,15,19
5393,0,15,18,17
5394,0,19,15,16
5395,0,15,16,19
5396,0,16,16,18
5397,0,19,14,17
5398,0,18,16,16
5399,0,14,16,20
5400,2,16,20,12
5401,0,16,17,17
5402,0,16,17,17
5403,0,15,19,16
5404,2,16,14,18
5405,0,24,14,12
5406,0,16,16,18
5407,0,17,14,19
5408,0,18,14,18
5409,0,15,15,20
5410,0,19,14,17
5411,0,13,20,17
5412,0,17,16,17
5413,0,16,15,19
5414,0,16,19,15
5415,1,18,14,17
5416,0,19,9,22
5417,0,21,15,14
5418,0,19,15,16
5419,0,16,16,18
5420,0,17,17,16
5421,0,15,12,23
5422,0,19,14,17
5423,0,18,16,16
5424,0,15,18,17
5425,0,15,18,17
5426,0,17,19,14
5427,0,20,13,17
5428,0,15,19,16
5429,0,17,16,17
5430,2,19,15,14
5431,0,19,14,17
5432,1,16,14,19
5433,0,16,12,22
5434,0,15,15,20
5435,1,18,14,17
5436,0,19,17,14
5437,0,16,18,16
5438,0,16,18,16
5439,0,15,15,20
5440,1,15,16,18
5441,0,15,14,21
5442,0,17,18,15
5443,0,19,15,16
5444,0,19,17,14
5445,1,16,17,16
5446,0,15,15,20
5447,0,18,12,20
5448,0,17,14,19
5449,0,16,17,17
5450,0,18,14,18
5451,0,17,17,16
5452,0,18,13,19
5453,0,20,16,14
5454,1,19,17,13
5455,0,18,15,17
5456,0,14,18,18
5457,0,16,16,18
5458,0,14,18,18
5459,1,17,13,19
5460,0,16,17,17
5461,0,20,15,15
5462,0,17,15,18
5463,0,19,14,17
5464,0,19,14,17
5465,0,16,13,21
5466,0,17,17,16
5467,1,15,20,14
5468,0,16,15,19
5469,0,16,12,22
5470,0,17,16,17
5471,0,14,17,19
5472,0,16,16,18
5473,0,18,16,16
5474,1,15,17,17
5475,1,20,13,16
5476,0,17,16,17
5477,0,15,17,18
5478,0,16,15,19
5479,0,18,13,19
5480,0,21,14,15
5481,0,19,16,15
5482,0,19,17,14
5483,0,16,17,17
5484,0,15,18,17
5485,0,17,17,16
5486,0,17,16,17
5487,0,15,15,20
5488,0,16,15,19
5489,0,15,17,18
5490,1,18,13,18
5491,0,15,15,20
5492,0,19,14,17
5493,0,16,16,18
5494,0,19,16,15
5495,0,16,19,15
5496,0,19,15,16
5497,0,17,17,16
5498,0,18,14,18
5499,0,17,16,17
5500,0,17,17,16
5501,0,16,12,22
5502,0,16,14,20
5503,0,20,15,15
5504,0,16,16,18
5505,0,16,18,16
5506,0,16,17,17
5507,0,16,16,18
5508,0,17,16,17
5509,0,15,16,19
5510,1,17,16,16
5511,1,19,14,16
5512,0,15,14,21
5513,0,18,14,18
5514,0,18,16,16
5515,0,17,14,19
5516,0,17,15,18
5517,0,16,18,16
5518,0,18,15,17
5519,0,16,19,15
5520,1,17,16,16
5521,0,19,16,15
5522,0,14,17,19
5523,0,17,16,17
5524,0,17,17,16
5525,0,17,14,19
5526,0,17,14,19
5527,1,19,15,15
5528,0,18,15,17
5529,0,19,15,16
5530,0,16,16,18
5531,1,17,17,15
5532,0,18,14,18
5533,0,19,18,13
5534,0,16,18,16
5535,0,16,16,18
5536,1,16,15,18
5537,0,18,15,17
5538,0,15,17,18
5539,0,17,16,17
5540,0,17,16,17
5541,0,15,17,18
5542,0,16,17,17
5543,0,14,17,19
5544,0,22,11,17
5545,2,15,14,19
5546,0,16,16,18
5547,1,18,15,16
5548,0,16,13,21
5549,0,16,17,17
5550,0,14,19,17
5551,0,17,17,16
5552,0,16,16,18
5553,0,17,17,16
5554,0,18,16,16
5555,0,16,15,19
5556,0,14,18,18
5557,0,17,16,17
5558,0,14,18,18
5559,1,18,13,18
5560,0,18,18,14
5561,0,21,15,14
5562,1,19,11,19
5563,0,18,16,16
5564,0,19,15,16
5565,0,17,17,16
5566,0,16,12,22
5567,0,18,14,18
5568,0,16,15,19
5569,0,15,15,20
5570,0,16,17,17
5571,0,16,17,17
5572,0,16,14,20
5573,1,16,15,18
5574,0,19,11,20
5575,1,17,13,19
5576,1,15,16,18
5577,0,14,17,19
5578,0,18,14,18
5579,0,17,17,16
5580,1,16,17,16
5581,0,17,13,20
5582,1,18,18,13
5583,0,15,18,17
5584,0,14,21,15
5585,0,17,15,18
5586,0,19,14,17
5587,1,15,18,16
5588,0,17,17,16
5589,0,17,14,19
5590,0,18,16,16
5591,0,15,18,17
5592,0,17,15,18
5593,0,17,17,16
5594,0,18,12,20
5595,0,19,14,17
5596,0,14,19,17
5597,0,19,16,15
5598,0,16,20,14
5599,0,17,18,15
5600,0,20,16,14
5601,1,17,14,18
5602,1,19,17,13
5603,2,19,13,16
5604,0,20,15,15
5605,1,17,16,16
5606,0,17,19,14
5607,1,19,16,14
5608,0,14,18,18
5609,0,14,17,19
5610,0,18,12,20
5611,0,15,20,15
5612,1,16,16,17
5613,0,17,16,17
5614,0,18,15,17
5615,0,20,16,14
5616,0,18,17,15
5617,0,16,16,18
5618,0,16,22,12
5619,0,16,14,20
5620,0,18,18,14
5621,0,19,16,15
5622,0,18,15,17
5623,0,13,18,19
5624,0,17,14,19
5625,1,17,16,16
5626,0,18,17,15
5627,0,18,18,14
5628,0,17,15,18
5629,0,16,18,16
5630,0,16,19,15
5631,1,18,16,15
5632,0,15,17,18
5633,0,16,16,18
5634,0,16,17,17
5635,1,16,15,18
5636,0,18,15,17
5637,1,15,15,19
5638,0,15,18,17
5639,0,17,17,16
5640,0,17,15,18
5641,0,17,15,18
5642,0,17,15,18
5643,0,14,17,19
5644,1,18,17,14
5645,0,16,14,20
5646,0,18,16,16
5647,1,17,17,15
5648,1,18,17,14
5649,0,18,11,21
5650,0,15,18,17
5651,0,19,17,14
5652,1,17,18,14
5653,1,18,15,16
5654,0,18,15,17
5655,0,18,14,18
5656,1,15,12,22
5657,1,15,16,18
5658,0,18,16,16
5659,0,19,13,18
5660,0,17,15,18
5661,0,16,16,18
5662,0,18,17,15
5663,0,18,13,19
5664,0,20,13,17
5665,1,17,13,19
5666,0,17,13,20
5667,0,21,13,16
5668,0,16,20,14
5669,0,18,13,19
5670,0,15,19,16
5671,0,18,16,16
5672,0,20,15,15
5673,0,15,17,18
5674,0,15,18,17
5675,1,18,15,16
5676,0,18,14,18
5677,0,14,14,22
5678,0,18,16,16
5679,0,16,17,17
5680,1,14,17,18
5681,0,16,17,17
5682,0,16,18,16
5683,0,20,13,17
5684,0,19,16,15
5685,0,19,16,15
5686,1,19,11,19
5687,0,16,16,18
5688,0,14,20,16
5689,0,17,15,18
5690,0,18,13,19
5691,0,17,16,17
5692,0,17,15,18
5693,0,15,17,18
5694,0,17,16,17
5695,0,18,18,14
5696,0,19,11,20
5697,0,17,16,17
5698,1,16,13,20
5699,0,16,15,19
5700,0,14,19,17
5701,1,17,18,14
5702,1,15,19,15
5703,0,17,13,20
5704,0,16,18,16
5705,0,17,12,21
5706,0,17,12,21
5707,0,17,14,19
5708,2,19,14,15
5709,0,16,15,19
5710,1,17,16,16
5711,0,18,17,15
5712,0,18,15,17
5713,0,16,19,15
5714,0,17,15,18
5715,0,15,19,16
5716,0,15,15,20
5717,0,18,16,16
5718,0,17,16,17
5719,0,17,15,18
5720,0,18,17,15
5721,0,14,14,22
5722,1,13,16,20
5723,0,20,15,15
5724,0,15,13,22
5725,0,19,13,18
5726,0,14,16,20
5727,0,16,18,16
5728,0,18,13,19
5729,0,20,14,16
5730,0,15,16,19
5731,0,16,19,15
5732,1,17,15,17
5733,0,13,17,20
5734,1,19,12,18
5735,0,17,15,18
5736,0,16,17,17
5737,0,16,13,21
5738,0,17,16,17
5739,0,18,18,14
5740,1,15,18,16
5741,0,16,15,19
5742,1,19,17,13
5743,0,16,19,15
5744,0,15,19,16
5745,0,16,13,21
5746,0,17,13,20
5747,0,17,12,21
5748,0,19,18,13
5749,1,18,15,16
5750,0,18,18,14
5751,0,19,13,18
5752,0,17,18,15
5753,0,15,16,19
5754,0,17,15,18
5755,1,18,16,15
5756,0,14,14,22
5757,0,13,18,19
5758,0,17,16,17
5759,0,17,18,15
5760,0,14,19,17
5761,0,15,19,16
5762,1,17,15,17
5763,0,17,17,16
5764,0,18,17,15
5765,1,13,16,20
5766,0,16,18,16
5767,1,13,17,19
5768,0,20,14,16
5769,0,15,18,17
5770,0,15,17,18
5771,0,17,17,16
5772,0,16,19,15
5773,0,18,17,15
5774,0,15,17,18
5775,1,17,14,18
5776,1,17,13,19
5777,0,19,15,16
5778,0,14,15,21
5779,0,16,14,20
5780,0,18,15,17
5781,0,15,17,18
5782,0,18,15,17
5783,0,16,19,15
5784,0,16,15,19
5785,0,18,15,17
5786,0,17,17,16
5787,0,17,14,19
5788,0,19,16,15
5789,1,16,20,13
5790,1,16,14,19
5791,0,17,14,19
5792,0,20,13,17
5793,0,20,16,14
5794,1,13,17,19
5795,0,18,16,16
5796,0,18,17,15
5797,1,13,16,20
5798,0,18,16,16
5799,0,16,17,17
5800,1,16,16,17
5801,0,18,16,16
5802,0,14,14,22
5803,0,19,15,16
5804,0,20,14,16
5805,0,15,14,21
5806,0,17,17,16
5807,0,19,13,18
5808,1,18,13,18
5809,0,16,15,19
5810,0,18,14,18
5811,0,18,16,16
5812,0,15,17,18
5813,0,16,17,17
5814,0,14,16,20
5815,1,17,13,19
5816,0,20,15,15
5817,0,15,17,18
5818,0,19,16,15
5819,1,18,15,16
5820,0,17,16,17
5821,0,15,19,16
5822,0,17,19,14
5823,0,15,15,20
5824,0,19,14,17
5825,0,19,15,16
5826,0,16,15,19
5827,0,19,20,11
5828,0,16,14,20
5829,0,16,16,18
5830,0,19,17,14
5831,0,15,16,19
5832,0,20,15,15
5833,0,19,16,15
5834,0,19,17,14
5835,0,14,14,22
5836,0,18,15,17
5837,0,18,15,17
5838,0,16,17,17
5839,0,15,18,17
5840,0,18,16,16
5841,0,17,16,17
5842,0,15,15,20
5843,0,17,17,16
5844,0,19,17,14
5845,0,19,14,17
5846,0,20,16,14
5847,0,20,13,17
5848,0,18,16,16
5849,0,16,20,14
5850,0,16,14,20
5851,1,15,20,14
5852,1,19,14,16
5853,0,16,19,15
5854,0,17,14,19
5855,0,17,15,18
5856,0,17,17,16
5857,0,18,15,17
5858,0,16,16,18
5859,0,16,21,13
5860,0,18,16,16
5861,0,17,15,18
5862,0,16,16,18
5863,0,16,19,15
5864,0,15,15,20
5865,1,15,18,16
5866,0,14,17,19
5867,0,18,12,20
5868,1,18,15,16
5869,0,15,18,17
5870,0,18,14,18
5871,0,18,14,18
5872,0,17,13,20
5873,0,16,14,20
5874,0,21,15,14
5875,0,15,20,15
5876,2,19,15,14
5877,0,17,16,17
5878,0,17,12,21
5879,0,18,18,14
5880,0,18,17,15
5881,0,17,17,16
5882,0,20,13,17
5883,0,17,18,15
5884,0,14,18,18
5885,0,18,17,15
5886,0,15,16,19
5887,0,19,15,16
5888,0,16,14,20
5889,0,15,18,17
5890,0,17,14,19
5891,0,19,17,14
5892,0,19,18,13
5893,0,17,10,23
5894,0,18,18,14
5895,1,16,14,19
5896,0,18,13,19
5897,0,16,14,20
5898,1,18,13,18
5899,1,14,16,19
5900,0,18,18,14
5901,0,16,15,19
5902,1,17,18,14
5903,0,18,19,13
5904,1,17,14,18
5905,0,18,15,17
5906,0,20,12,18
5907,0,19,15,16
5908,0,18,18,14
5909,1,15,15,19
5910,0,21,16,13
5911,0,19,14,17
5912,2,16,15,17
5913,1,20,14,15
5914,0,21,15,14
5915,0,14,18,18
5916,0,17,15,18
5917,0,20,14,16
5918,0,17,17,16
5919,0,18,17,15
5920,0,15,13,22
5921,1,19,14,16
5922,0,16,15,19
5923,0,20,15,15
5924,0,16,14,20
5925,0,17,16,17
5926,1,16,16,17
5927,1,15,18,16
5928,1,17,16,16
5929,1,16,18,15
5930,0,17,16,17
5931,0,18,14,18
5932,0,14,18,18
5933,1,16,15,18
5934,0,16,14,20
5935,0,16,16,18
5936,0,16,17,17
5937,0,14,15,21
5938,0,17,18,15
5939,0,19,14,17
5940,0,18,13,19
5941,0,15,17,18
5942,1,18,13,18
5943,0,16,17,17
5944,0,18,15,17
5945,1,21,13,15
5946,0,15,19,16
5947,0,17,19,14
5948,0,18,19,13
5949,0,17,14,19
5950,0,15,20,15
5951,0,15,13,22
5952,0,18,14,18
5953,0,15,16,19
5954,0,17,13,20
5955,0,16,10,24
5956,0,17,17,16
5957,1,14,16,19
5958,0,17,16,17
5959,0,19,12,19
5960,0,15,15,20
5961,0,17,13,20
5962,1,16,16,17
5963,0,17,16,17
5964,0,17,16,17
5965,0,17,17,16
5966,0,15,14,21
5967,0,15,20,15
5968,1,17,19,13
5969,0,16,17,17
5970,0,17,18,15
5971,0,15,17,18
5972,0,17,17,16
5973,1,17,19,13
5974,1,16,16,17
5975,0,19,15,16
5976,0,17,16,17
5977,1,15,16,18
5978,0,19,18,13
5979,0,19,17,14
5980,0,15,19,16
5981,0,18,16,16
5982,0,16,16,18
5983,1,16,14,19
5984,0,19,15,16
5985,0,16,17,17
5986,1,16,15,18
5987,0,16,17,17
5988,0,16,15,19
5989,0,17,17,16
5990,1,17,17,15
5991,0,16,18,16
5992,0,18,14,18
5993,0,17,16,17
5994,0,16,13,21
5995,0,16,15,19
5996,0,17,18,15
5997,0,16,16,18
5998,1,19,14,16
5999,0,19,18,13
6000,0,15,18,17
6001,0,16,17,17
6002,0,17,16,17
6003,1,17,17,15
6004,0,18,12,20
6005,0,17,15,18
6006,0,12,21,17
6007,0,18,17,15
6008,1,15,16,18
6009,0,18,13,19
6010,1,17,17,15
6011,0,20,16,14
6012,0,19,12,19
6013,1,17,13,19
6014,0,15,17,18
6015,1,17,16,16
6016,0,14,14,22
6017,0,16,14,20
6018,0,17,14,19
6019,0,17,16,17
6020,0,16,16,18
6021,0,18,17,15
6022,0,18,16,16
6023,0,18,13,19
6024,0,17,20,13
6025,0,19,12,19
6026,0,19,13,18
6027,0,17,13,20
6028,1,20,14,15
6029,1,12,19,18
6030,0,16,15,19
6031,0,15,18,17
6032,0,18,13,19
6033,0,16,17,17
6034,1,17,13,19
6035,0,18,16,16
6036,0,19,14,17
6037,1,19,15,15
6038,0,19,14,17
6039,1,15,17,17
6040,0,18,16,16
6041,0,17,18,15
6042,0,15,15,20
6043,0,16,14,20
6044,0,18,17,15
6045,0,20,13,17
6046,1,17,17,15
6047,0,17,11,22
6048,1,16,16,17
6049,0,15,22,13
6050,1,17,16,16
6051,0,15,16,19
6052,0,16,15,19
6053,1,17,15,17
6054,0,19,13,18
6055,0,19,14,17
6056,0,15,20,15
6057,0,15,15,20
6058,0,17,16,17
6059,0,17,16,17
6060,0,18,16,16
6061,0,21,13,16
6062,0,19,16,15
6063,0,19,19,12
6064,0,18,12,20
6065,0,19,14,17
6066,0,18,12,20
6067,0,17,13,20
6068,0,17,17,16
6069,0,18,16,16
6070,0,18,15,17
6071,0,20,14,16
6072,1,18,14,17
6073,0,17,15,18
6074,0,20,15,15
6075,0,18,14,18
6076,1,14,19,16
6077,0,19,15,16
6078,0,18,17,15
6079,1,16,17,16
6080,0,18,17,15
6081,0,19,14,17
6082,2,20,14,14
6083,0,20,14,16
6084,0,16,16,18
6085,0,18,17,15
6086,0,19,14,17
6087,0,18,16,16
6088,0,17,15,18
6089,2,14,14,20
6090,0,20,15,15
6091,1,12,18,19
6092,0,18,14,18
6093,1,18,16,15
6094,0,18,14,18
6095,0,16,15,19
6096,0,19,16,15
6097,0,17,17,16
6098,0,18,15,17
6099,0,16,17,17
6100,0,19,14,17
6101,0,19,13,18
6102,0,16,18,16
6103,0,15,18,17
6104,0,19,15,16
6105,1,17,16,16
6106,0,17,15,18
6107,0,15,15,20
6108,1,19,14,16
6109,0,14,16,20
6110,1,21,15,13
6111,0,17,17,16
6112,0,16,17,17
6113,1,16,16,17
6114,0,17,16,17
6115,1,19,11,19
6116,0,18,14,18
6117,0,19,14,17
6118,0,15,17,18
6119,0,14,15,21
6120,0,19,17,14
6121,1,15,14,20
6122,0,18,16,16
6123,0,15,18,17
6124,1,17,13,19
6125,0,18,11,21
6126,0,18,16,16
6127,1,21,15,13
6128,0,19,13,18
6129,0,21,16,13
6130,0,14,15,21
6131,2,17,15,16
6132,0,18,16,16
6133,0,19,17,14
6134,1,20,16,13
6135,1,18,15,16
6136,1,17,14,18
6137,0,13,18,19
6138,0,17,15,18
6139,0,17,12,21
6140,1,16,19,14
6141,0,17,15,18
6142,0,19,13,18
6143,0,15,17,18
6144,0,17,15,18
6145,1,18,12,19
6146,0,18,14,18
6147,0,16,15,19
6148,0,19,12,19
6149,0,17,14,19
6150,0,15,16,19
6151,0,18,19,13
6152,0,19,13,18
6153,0,14,14,22
6154,0,16,14,20
6155,1,17,15,17
6156,0,15,17,18
6157,0,15,16,19
6158,0,16,16,18
6159,0,17,20,13
6160,0,16,17,17
6161,0,17,18,15
6162,0,14,20,16
6163,0,14,18,18
6164,0,17,16,17
6165,0,19,13,18
6166,0,17,16,17
6167,1,17,13,19
6168,0,18,16,16
6169,0,15,17,18
6170,0,14,19,17
6171,0,15,18,17
6172,0,16,19,15
6173,1,19,16,14
6174,0,15,16,19
6175,0,19,15,16
6176,0,17,14,19
6177,0,16,19,15
6178,0,16,17,17
6179,0,19,16,15
6180,0,18,16,16
6181,0,18,15,17
6182,0,16,16,18
6183,0,18,16,16
6184,0,15,17,18
6185,0,14,18,18
6186,0,16,13,21
6187,0,18,18,14
6188,0,15,17,18
6189,0,17,15,18
6190,0,15,17,18
6191,0,16,16,18
6192,1,12,14,23
6193,0,15,15,20
6194,1,15,14,20
6195,0,15,13,22
6196,1,19,16,14
6197,0,19,17,14
6198,0,16,18,16
6199,0,20,14,16
6200,0,15,16,19
6201,1,17,17,15
6202,0,16,14,20
6203,0,16,16,18
6204,0,18,14,18
6205,1,16,13,20
6206,1,16,15,18
6207,0,15,20,15
6208,0,15,20,15
6209,1,16,16,17
6210,1,16,15,18
6211,0,15,16,19
6212,0,12,19,19
6213,0,17,17,16
6214,0,20,14,16
6215,0,19,15,16
6216,0,19,17,14
6217,0,18,15,17
6218,0,18,19,13
6219,0,14,19,17
6220,0,19,16,15
6221,1,18,15,16
6222,0,17,16,17
6223,0,20,13,17
6224,0,14,18,18
6225,0,17,17,16
6226,0,18,15,17
6227,0,17,15,18
6228,0,15,13,22
6229,0,18,14,18
6230,0,17,18,15
6231,0,19,15,16
6232,0,19,13,18
6233,0,18,15,17
6234,0,17,16,17
6235,0,19,11,20
6236,0,17,16,17
6237,0,17,18,15
6238,2,17,14,17
6239,0,15,16,19
6240,0,17,14,19
6241,0,21,16,13
6242,1,13,17,19
6243,0,16,17,17
6244,0,16,14,20
6245,0,16,20,14
6246,0,18,14,18
6247,0,15,17,18
6248,0,18,12,20
6249,0,18,16,16
6250,0,16,18,16
6251,1,20,13,16
6252,0,18,17,15
6253,0,19,14,17
6254,0,16,18,16
6255,1,23,13,13
6256,0,16,17,17
6257,0,16,15,19
6258,0,17,19,14
6259,0,14,16,20
6260,1,17,17,15
6261,1,17,14,18
6262,0,16,14,20
6263,1,15,17,17
6264,0,15,16,19
6265,0,13,16,21
6266,0,16,19,15
6267,0,18,17,15
6268,0,14,18,18
6269,0,15,18,17
6270,0,16,18,16
6271,1,16,14,19
6272,0,19,15,16
6273,0,18,17,15
6274,2,18,15,15
6275,1,17,18,14
6276,1,20,16,13
6277,0,19,17,14
6278,0,17,19,14
6279,0,17,13,20
6280,0,17,16,17
6281,0,18,18,14
6282,0,16,16,18
6283,0,16,18,16
6284,0,14,15,21
6285,0,18,16,16
6286,0,15,19,16
6287,1,17,15,17
6288,0,15,18,17
6289,0,18,14,18
6290,0,17,17,16
6291,0,18,15,17
6292,0,17,16,17
6293,0,18,15,17
6294,0,18,15,17
6295,0,16,18,16
6296,0,16,16,18
6297,1,14,17,18
6298,0,17,17,16
6299,0,16,18,16
6300,0,15,17,18
6301,0,16,16,18
6302,1,15,16,18
6303,0,17,13,20
6304,0,16,19,15
6305,0,15,15,20
6306,0,14,17,19
6307,0,18,14,18
6308,0,18,15,17
6309,1,13,18,18
6310,0,14,17,19
6311,0,14,16,20
6312,0,16,16,18
6313,0,17,15,18
6314,1,18,15,16
6315,1,16,14,19
6316,0,19,15,16
6317,0,18,13,19
6318,2,19,14,15
6319,0,16,16,18
6320,0,18,14,18
6321,0,16,18,16
6322,0,18,15,17
6323,0,19,15,16
6324,0,16,16,18
6325,0,14,18,18
6326,0,18,16,16
6327,0,16,15,19
6328,0,16,19,15
6329,0,17,18,15
6330,0,21,14,15
6331,0,15,18,17
6332,0,17,19,14
6333,0,17,18,15
6334,0,18,16,16
6335,0,19,17,14
6336,0,16,18,16
6337,0,18,16,16
6338,0,16,18,16
6339,1,19,13,17
6340,1,14,15,20
6341,0,17,16,17
6342,1,15,15,19
6343,0,15,16,19
6344,1,16,16,17
6345,0,15,14,21
6346,0,16,17,17
6347,0,19,15,16
6348,0,18,15,17
6349,0,15,17,18
6350,0,17,15,18
6351,0,21,14,15
6352,0,19,18,13
6353,0,16,16,18
6354,0,16,18,16
6355,0,18,17,15
6356,0,19,15,16
6357,1,17,16,16
6358,0,16,16,18
6359,0,17,18,15
6360,1,17,16,16
6361,0,15,16,19
6362,0,17,17,16
6363,1,22,14,13
6364,0,18,16,16
6365,0,16,19,15
6366,1,14,19,16
6367,0,17,15,18
6368,0,14,18,18
6369,1,15,16,18
6370,0,15,14,21
6371,0,15,14,21
6372,3,16,16,15
6373,1,16,18,15
6374,0,15,17,18
6375,0,17,19,14
6376,0,19,17,14
6377,0,19,13,18
6378,1,17,13,19
6379,0,17,17,16
6380,0,18,13,19
6381,1,19,15,15
6382,0,18,17,15
6383,0,18,19,13
6384,0,17,17,16
6385,0,16,16,18
6386,0,14,19,17
6387,1,15,15,19
6388,1,17,14,18
6389,0,19,10,21
6390,0,17,14,19
6391,1,17,16,16
6392,0,19,16,15
6393,0,14,17,19
6394,0,16,16,18
6395,0,18,13,19
6396,0,19,13,18
6397,0,14,17,19
6398,0,19,14,17
6399,0,18,17,15
6400,1,17,16,16
6401,0,18,14,18
6402,1,18,14,17
6403,0,20,16,14
6404,0,16,15,19
6405,0,15,16,19
6406,0,14,15,21
6407,1,18,17,14
6408,0,19,15,16
6409,0,18,15,17
6410,1,16,17,16
6411,0,15,16,19
6412,0,16,14,20
6413,0,15,16,19
6414,0,16,17,17
6415,0,20,12,18
6416,0,15,16,19
6417,0,18,14,18
6418,0,15,17,18
6419,0,14,16,20
6420,0,18,14,18
6421,0,18,16,16
6422,0,19,15,16
6423,0,18,16,16
6424,0,17,14,19
6425,0,18,15,17
6426,0,15,18,17
6427,1,16,12,21
6428,0,17,17,16
6429,0,16,17,17
6430,0,17,17,16
6431,0,17,16,17
6432,0,19,17,14
6433,0,17,16,17
6434,1,15,15,19
6435,0,19,12,19
6436,1,16,17,16
6437,0,15,16,19
6438,0,18,15,17
6439,0,16,14,20
