,Asian,Black,Hispanic,White
78111,1,16,15,18
78112,0,20,14,16
78113,0,15,21,14
78114,0,17,16,17
78115,0,16,19,15
78116,0,15,18,17
78117,0,16,16,18
78118,1,19,14,16
78119,1,19,15,15
78120,0,17,16,17
78121,0,18,13,19
78122,0,16,16,18
78123,0,18,12,20
78124,0,19,16,15
78125,0,16,18,16
78126,0,16,16,18
78127,0,16,13,21
78128,0,16,19,15
78129,0,17,16,17
78130,0,17,15,18
78131,0,17,15,18
78132,0,17,15,18
78133,0,16,18,16
78134,0,16,15,19
78135,0,17,14,19
78136,0,18,14,18
78137,0,15,18,17
78138,0,16,19,15
78139,0,15,16,19
78140,0,17,16,17
78141,0,18,16,16
78142,0,16,15,19
78143,0,18,14,18
78144,0,16,16,18
78145,0,18,13,19
78146,0,15,17,18
78147,0,16,18,16
78148,0,17,17,16
78149,0,18,14,18
78150,0,17,17,16
78151,0,18,19,13
78152,0,17,15,18
78153,0,15,17,18
78154,0,17,14,19
78155,0,15,16,19
78156,0,15,14,21
78157,0,17,15,18
78158,0,16,15,19
78159,0,16,15,19
78160,0,19,11,20
78161,0,20,12,18
78162,0,19,13,18
78163,0,17,16,17
78164,0,20,14,16
78165,0,18,14,18
78166,0,18,14,18
78167,0,17,14,19
78168,0,19,15,16
78169,0,19,13,18
78170,0,17,17,16
78171,0,17,16,17
78172,0,16,16,18
78173,0,16,20,14
78174,0,17,19,14
78175,0,15,17,18
78176,0,17,14,19
78177,1,18,14,17
78178,0,17,15,18
78179,0,19,14,17
78180,0,19,13,18
78181,0,21,13,16
78182,1,17,17,15
78183,0,15,21,14
78184,0,18,15,17
78185,0,19,13,18
78186,0,20,12,18
78187,0,15,13,22
78188,0,17,15,18
78189,0,16,13,21
78190,0,19,13,18
78191,0,18,14,18
78192,1,15,15,19
78193,0,15,15,20
78194,0,16,15,19
78195,0,17,16,17
78196,0,13,19,18
78197,0,18,13,19
78198,0,13,17,20
78199,0,16,14,20
78200,1,17,12,20
78201,1,16,15,18
78202,1,16,14,19
78203,0,18,11,21
78204,0,17,15,18
78205,0,17,16,17
78206,0,14,18,18
78207,0,16,16,18
78208,0,15,18,17
78209,0,14,16,20
78210,1,17,14,18
78211,0,15,17,18
78212,0,15,16,19
78213,0,18,13,19
78214,0,15,14,21
78215,0,15,15,20
78216,1,14,16,19
78217,0,16,17,17
78218,0,17,15,18
78219,0,17,14,19
78220,0,15,15,20
78221,0,16,13,21
78222,0,17,16,17
78223,0,17,15,18
78224,0,15,15,20
78225,0,16,14,20
78226,0,17,13,20
78227,0,17,13,20
78228,0,16,16,18
78229,1,18,12,19
78230,0,17,13,20
78231,1,16,16,17
78232,1,17,12,20
78233,0,16,12,22
78234,0,18,13,19
78235,0,16,14,20
78236,0,19,12,19
78237,0,16,15,19
78238,0,16,14,20
78239,1,17,14,18
78240,1,19,13,17
78241,0,18,17,15
78242,0,17,16,17
78243,0,19,13,18
78244,1,18,12,19
78245,0,17,12,21
78246,1,15,17,17
78247,1,18,15,16
78248,1,17,13,19
78249,0,18,13,19
78250,0,16,15,19
78251,0,18,13,19
78252,0,18,12,20
78253,0,16,16,18
78254,0,15,16,19
78255,0,18,13,19
78256,0,17,16,17
78257,0,18,15,17
78258,1,16,16,17
78259,0,17,12,21
78260,0,17,14,19
78261,0,16,16,18
78262,0,14,15,21
78263,0,16,13,21
78264,0,16,15,19
78265,0,18,17,15
78266,0,16,18,16
78267,0,13,19,18
78268,0,17,16,17
78269,0,16,13,21
78270,0,16,12,22
78271,1,18,15,16
78272,0,16,13,21
78273,0,18,11,21
78274,0,17,12,21
78275,0,15,17,18
78276,0,14,13,23
78277,0,17,13,20
78278,0,19,12,19
78279,1,18,14,17
78280,0,18,14,18
78281,1,17,15,17
78282,0,17,13,20
78283,0,17,14,19
78284,0,15,17,18
78285,1,17,15,17
78286,1,17,16,16
78287,0,16,16,18
78288,0,17,16,17
78289,0,14,18,18
78290,1,17,16,16
78291,1,18,11,20
78292,1,19,11,19
78293,2,14,18,16
78294,1,15,18,16
78295,1,16,19,14
78296,1,18,16,15
78297,2,19,14,15
78298,1,18,10,21
78299,0,18,14,18
78300,0,19,13,18
78301,0,18,14,18
78302,0,18,15,17
78303,1,15,16,18
78304,1,17,14,18
78305,0,16,15,19
78306,0,19,16,15
78307,0,15,19,16
78308,0,14,21,15
78309,0,17,16,17
78310,0,18,14,18
78311,0,16,19,15
78312,0,15,19,16
78313,0,14,21,15
78314,0,18,16,16
78315,0,17,17,16
78316,0,20,12,18
78317,0,18,16,16
78318,0,18,17,15
78319,0,18,13,19
78320,0,19,12,19
78321,0,17,16,17
78322,0,17,16,17
78323,0,19,15,16
78324,0,16,16,18
78325,0,18,15,17
78326,0,18,15,17
78327,0,16,17,17
78328,0,17,15,18
78329,0,15,18,17
78330,0,17,14,19
78331,0,18,13,19
78332,0,19,15,16
78333,1,14,12,23
78334,0,16,14,20
78335,0,17,16,17
78336,1,15,17,17
78337,1,19,12,18
78338,0,19,14,17
78339,0,18,12,20
78340,0,19,13,18
78341,0,18,15,17
78342,0,18,17,15
78343,0,17,16,17
78344,0,16,11,23
78345,0,16,13,21
78346,0,19,13,18
78347,0,19,13,18
78348,0,18,14,18
78349,1,18,13,18
78350,0,17,15,18
78351,0,17,15,18
78352,0,19,12,19
78353,0,18,14,18
78354,0,17,16,17
78355,0,16,12,22
78356,0,15,15,20
78357,0,19,12,19
78358,0,18,12,20
78359,0,17,14,19
78360,0,18,12,20
78361,0,18,13,19
78362,0,18,13,19
78363,1,17,15,17
78364,0,18,14,18
78365,0,17,16,17
78366,0,17,12,21
78367,0,17,16,17
78368,0,16,14,20
78369,1,14,14,21
78370,0,16,13,21
78371,0,17,12,21
78372,0,14,18,18
78373,0,15,16,19
78374,0,14,18,18
78375,0,18,16,16
78376,0,13,17,20
78377,0,18,14,18
78378,0,15,15,20
78379,0,14,18,18
78380,0,18,13,19
78381,1,16,14,19
78382,0,17,15,18
78383,0,18,15,17
78384,0,17,14,19
78385,0,16,13,21
78386,0,16,12,22
78387,0,17,17,16
78388,0,16,16,18
78389,0,15,17,18
78390,0,18,15,17
78391,1,14,18,17
78392,0,19,14,17
78393,0,20,13,17
78394,0,18,17,15
78395,1,16,13,20
78396,0,16,15,19
78397,0,16,14,20
78398,0,16,15,19
78399,0,15,16,19
78400,0,18,13,19
78401,0,16,14,20
78402,0,16,17,17
78403,1,15,14,20
78404,0,16,14,20
78405,0,15,18,17
78406,0,19,14,17
78407,0,14,17,19
78408,0,16,16,18
78409,0,16,14,20
78410,0,18,15,17
78411,0,18,13,19
78412,1,16,15,18
78413,1,17,12,20
78414,0,19,11,20
78415,0,20,12,18
78416,0,19,14,17
78417,1,18,15,16
78418,0,16,13,21
78419,0,16,13,21
78420,0,17,13,20
78421,0,16,15,19
78422,0,18,12,20
78423,0,18,13,19
78424,0,18,15,17
78425,0,16,13,21
78426,0,15,12,23
78427,0,15,15,20
78428,0,16,14,20
78429,0,17,13,20
78430,0,17,15,18
78431,0,17,13,20
78432,0,14,13,23
78433,0,16,15,19
78434,0,16,11,23
78435,0,13,17,20
78436,0,17,15,18
78437,1,16,18,15
78438,0,15,13,22
78439,0,17,15,18
78440,0,14,16,20
78441,0,14,12,24
78442,0,17,12,21
78443,0,16,15,19
78444,0,16,13,21
78445,0,17,15,18
78446,0,15,16,19
78447,0,16,14,20
78448,0,15,16,19
78449,0,17,14,19
78450,0,16,14,20
78451,0,15,17,18
78452,0,16,13,21
78453,0,15,13,22
78454,0,16,13,21
78455,0,15,12,23
78456,0,17,14,19
78457,0,16,13,21
78458,1,13,15,21
78459,0,15,14,21
78460,0,16,13,21
78461,0,16,15,19
78462,0,19,15,16
78463,0,16,17,17
78464,0,14,17,19
78465,0,18,16,16
78466,0,17,17,16
78467,0,18,17,15
78468,0,18,16,16
78469,0,16,16,18
78470,0,17,16,17
78471,0,19,14,17
78472,0,19,16,15
78473,0,19,13,18
78474,0,15,18,17
78475,0,17,15,18
78476,1,17,17,15
78477,0,16,19,15
78478,0,16,16,18
78479,0,18,16,16
78480,1,15,18,16
78481,0,18,16,16
78482,0,18,15,17
78483,0,17,16,17
78484,0,17,18,15
78485,0,17,17,16
78486,0,21,13,16
78487,0,18,16,16
78488,0,19,12,19
78489,0,17,11,22
78490,0,17,17,16
78491,0,19,13,18
78492,0,17,17,16
78493,0,16,16,18
78494,1,18,13,18
78495,0,15,14,21
78496,0,18,15,17
78497,0,19,13,18
78498,0,16,17,17
78499,0,18,14,18
78500,0,18,13,19
78501,0,19,14,17
78502,0,19,12,19
78503,0,17,14,19
78504,0,17,13,20
78505,0,14,14,22
78506,0,11,20,19
78507,1,15,16,18
78508,0,13,20,17
78509,0,18,14,18
78510,0,18,14,18
78511,0,16,14,20
78512,0,17,17,16
78513,0,17,15,18
78514,0,14,18,18
78515,0,17,12,21
78516,0,15,12,23
78517,0,16,17,17
78518,0,16,14,20
78519,0,20,12,18
78520,0,18,15,17
78521,0,20,12,18
78522,0,16,13,21
78523,0,18,16,16
78524,0,18,14,18
78525,0,16,16,18
78526,0,15,16,19
78527,0,20,11,19
78528,0,18,14,18
78529,0,18,14,18
78530,0,17,14,19
78531,0,16,17,17
78532,0,16,16,18
78533,0,17,11,22
78534,0,16,16,18
78535,0,16,15,19
78536,0,17,15,18
78537,0,17,15,18
78538,0,17,13,20
78539,0,18,14,18
78540,0,17,15,18
78541,0,16,15,19
78542,0,15,16,19
78543,0,13,18,19
78544,0,15,18,17
78545,0,15,15,20
78546,0,16,17,17
78547,0,13,16,21
78548,0,16,15,19
78549,0,14,15,21
78550,0,15,14,21
78551,0,16,15,19
78552,0,13,19,18
78553,0,15,16,19
78554,0,14,19,17
78555,0,17,19,14
78556,0,15,16,19
78557,0,13,17,20
78558,0,14,16,20
78559,0,15,16,19
78560,0,16,16,18
78561,0,14,16,20
78562,0,14,19,17
78563,0,15,18,17
78564,0,16,14,20
78565,0,14,15,21
78566,0,16,14,20
78567,0,16,19,15
78568,0,17,17,16
78569,0,16,16,18
78570,0,15,14,21
78571,0,16,18,16
78572,0,15,15,20
78573,0,15,16,19
78574,0,18,13,19
78575,0,15,18,17
78576,0,15,15,20
78577,0,17,15,18
78578,0,17,13,20
78579,1,16,16,17
78580,0,20,11,19
78581,1,16,16,17
78582,0,18,14,18
78583,0,16,16,18
78584,0,16,18,16
78585,0,14,17,19
78586,0,15,19,16
78587,0,14,18,18
78588,0,15,16,19
78589,0,16,15,19
78590,0,16,16,18
78591,0,17,13,20
78592,0,16,16,18
78593,1,19,14,16
78594,0,16,16,18
78595,0,18,12,20
78596,0,20,11,19
78597,0,17,15,18
78598,0,20,9,21
78599,0,17,12,21
78600,0,20,13,17
78601,0,20,14,16
78602,0,18,14,18
78603,0,18,13,19
78604,0,21,11,18
78605,1,20,11,18
78606,1,18,15,16
78607,0,19,13,18
78608,0,19,13,18
78609,0,17,15,18
78610,0,17,16,17
78611,0,18,16,16
78612,0,19,14,17
78613,0,17,16,17
78614,0,19,11,20
78615,0,17,14,19
78616,0,18,15,17
78617,0,17,15,18
78618,0,18,15,17
78619,0,19,14,17
78620,0,16,15,19
78621,0,16,17,17
78622,0,18,17,15
78623,0,19,13,18
78624,0,19,12,19
78625,0,15,16,19
78626,0,14,17,19
78627,0,19,12,19
78628,0,19,13,18
78629,0,20,12,18
78630,0,17,17,16
78631,0,17,13,20
78632,0,17,13,20
78633,0,16,17,17
78634,0,16,15,19
78635,0,20,14,16
78636,0,16,15,19
78637,0,16,15,19
78638,0,17,16,17
78639,0,20,10,20
78640,0,21,13,16
78641,0,19,12,19
78642,0,17,16,17
78643,0,18,13,19
78644,0,18,13,19
78645,0,19,12,19
78646,0,16,15,19
78647,1,20,13,16
78648,0,19,13,18
78649,0,19,13,18
78650,0,17,15,18
78651,0,20,14,16
78652,1,20,13,16
78653,0,20,12,18
78654,0,18,13,19
78655,0,18,13,19
78656,0,17,14,19
78657,0,20,11,19
78658,0,17,15,18
78659,0,16,15,19
78660,0,17,13,20
78661,0,16,15,19
78662,0,19,12,19
78663,0,17,14,19
78664,0,19,15,16
78665,0,18,13,19
78666,0,16,16,18
78667,0,16,14,20
78668,0,19,12,19
78669,0,18,12,20
78670,0,19,12,19
78671,0,20,12,18
78672,0,18,12,20
78673,0,17,14,19
78674,0,19,13,18
78675,0,19,13,18
78676,0,19,11,20
78677,0,19,13,18
78678,0,17,14,19
78679,0,17,14,19
78680,1,16,11,22
78681,0,15,18,17
78682,0,19,11,20
78683,0,21,13,16
78684,0,17,12,21
78685,0,19,12,19
78686,0,18,14,18
78687,0,21,12,17
78688,0,17,12,21
78689,1,17,13,19
78690,0,20,11,19
78691,1,19,14,16
78692,0,18,15,17
78693,0,19,13,18
78694,0,18,16,16
78695,0,20,13,17
78696,0,18,15,17
78697,0,19,15,16
78698,0,19,12,19
78699,0,20,13,17
78700,0,18,15,17
78701,0,18,15,17
78702,0,17,14,19
78703,0,17,16,17
78704,0,21,12,17
78705,0,15,16,19
78706,0,21,12,17
78707,2,16,15,17
78708,0,20,12,18
78709,0,18,17,15
78710,0,17,14,19
78711,2,17,13,18
78712,0,18,13,19
78713,1,17,12,20
78714,1,17,15,17
78715,1,17,16,16
78716,1,18,14,17
78717,0,18,13,19
78718,0,15,16,19
78719,0,15,17,18
78720,0,15,14,21
78721,0,16,15,19
78722,0,15,14,21
78723,0,16,14,20
78724,0,15,15,20
78725,0,16,15,19
78726,0,15,15,20
78727,1,14,17,18
78728,0,14,15,21
78729,0,17,15,18
78730,0,14,17,19
78731,0,12,19,19
78732,1,13,18,18
78733,0,16,15,19
78734,0,18,15,17
78735,0,17,18,15
78736,0,17,14,19
78737,0,15,19,16
78738,0,19,12,19
78739,0,17,15,18
78740,0,15,19,16
78741,0,16,14,20
78742,0,19,13,18
78743,0,15,18,17
78744,0,13,15,22
78745,0,15,18,17
78746,0,17,15,18
78747,0,16,15,19
78748,0,18,17,15
78749,0,15,19,16
78750,0,19,15,16
78751,0,15,21,14
78752,0,17,17,16
78753,0,15,19,16
78754,0,17,17,16
78755,0,18,13,19
78756,0,18,13,19
78757,0,21,16,13
78758,0,18,18,14
78759,0,17,14,19
78760,0,19,16,15
78761,0,18,14,18
78762,0,16,17,17
78763,0,18,15,17
78764,0,16,18,16
78765,0,20,14,16
78766,0,19,14,17
78767,0,19,16,15
78768,0,18,14,18
78769,0,17,15,18
78770,0,19,13,18
78771,0,17,13,20
78772,0,16,13,21
78773,0,14,15,21
78774,0,14,16,20
78775,0,14,14,22
78776,0,17,14,19
78777,0,16,15,19
78778,0,15,16,19
78779,0,17,15,18
78780,0,17,14,19
78781,0,19,14,17
78782,0,17,14,19
78783,0,17,15,18
78784,1,17,13,19
78785,0,21,14,15
78786,1,18,14,17
78787,0,20,15,15
78788,0,19,14,17
78789,0,17,18,15
78790,0,17,14,19
78791,0,18,14,18
78792,0,17,13,20
78793,1,16,13,20
78794,0,17,14,19
78795,0,17,14,19
78796,0,18,14,18
78797,0,18,14,18
78798,0,18,14,18
78799,1,20,13,16
78800,0,18,14,18
78801,0,20,13,17
78802,1,16,15,18
78803,0,19,15,16
78804,1,18,14,17
78805,0,16,16,18
78806,0,16,15,19
78807,0,18,15,17
78808,0,17,14,19
78809,0,15,15,20
78810,0,17,12,21
78811,1,17,12,20
78812,0,16,14,20
78813,0,18,15,17
78814,1,18,13,18
78815,1,16,14,19
78816,0,16,14,20
78817,0,17,16,17
78818,0,17,11,22
78819,1,19,13,17
78820,0,17,15,18
78821,0,15,16,19
78822,0,14,14,22
78823,0,17,12,21
78824,0,18,14,18
78825,0,17,15,18
78826,0,17,13,20
78827,1,14,18,17
78828,0,19,13,18
78829,0,17,13,20
78830,0,14,17,19
78831,0,14,16,20
78832,0,19,13,18
78833,0,15,18,17
78834,1,16,13,20
78835,0,18,13,19
78836,0,14,17,19
78837,0,17,16,17
78838,0,14,14,22
78839,0,16,16,18
78840,0,16,13,21
78841,0,17,14,19
78842,0,17,13,20
78843,1,19,15,15
78844,0,17,15,18
78845,1,18,14,17
78846,1,17,15,17
78847,0,16,15,19
78848,0,15,15,20
78849,0,16,13,21
78850,0,16,14,20
78851,0,14,16,20
78852,0,16,15,19
78853,0,16,15,19
78854,0,13,15,22
78855,0,16,14,20
78856,0,14,16,20
78857,0,19,14,17
78858,0,17,15,18
78859,0,15,18,17
78860,0,14,18,18
78861,0,14,19,17
78862,0,17,14,19
78863,0,19,13,18
78864,0,16,15,19
78865,0,15,15,20
78866,0,18,13,19
78867,0,17,14,19
78868,0,17,14,19
78869,0,17,16,17
78870,0,16,13,21
78871,0,16,13,21
78872,0,15,15,20
78873,0,16,12,22
78874,0,17,12,21
78875,0,15,18,17
78876,0,15,15,20
78877,1,16,15,18
78878,1,17,15,17
78879,0,14,14,22
78880,0,14,14,22
78881,0,16,15,19
78882,0,16,16,18
78883,0,15,16,19
78884,0,16,13,21
78885,0,16,14,20
78886,0,15,16,19
78887,0,16,12,22
78888,0,16,15,19
78889,1,18,12,19
78890,0,15,18,17
78891,0,17,14,19
78892,1,18,12,19
78893,0,16,11,23
78894,0,19,10,21
78895,0,16,14,20
78896,0,14,14,22
78897,0,16,14,20
78898,0,17,13,20
78899,0,15,16,19
78900,0,15,14,21
78901,0,16,15,19
78902,0,17,14,19
78903,0,16,15,19
78904,0,15,15,20
78905,0,18,13,19
78906,0,15,12,23
78907,0,16,14,20
78908,0,18,11,21
78909,0,18,14,18
78910,0,18,16,16
78911,1,17,12,20
78912,1,15,17,17
78913,1,16,15,18
78914,1,15,15,19
78915,2,19,12,17
78916,1,14,15,20
78917,2,16,13,19
78918,1,15,18,16
78919,1,16,15,18
78920,1,17,14,18
78921,0,16,16,18
78922,0,15,13,22
78923,1,17,13,19
78924,0,18,16,16
78925,0,16,14,20
78926,0,16,13,21
78927,0,17,15,18
78928,0,17,14,19
78929,0,16,14,20
78930,1,14,16,19
78931,0,17,17,16
78932,0,15,17,18
78933,0,17,14,19
78934,0,17,15,18
78935,1,13,18,18
78936,1,17,15,17
78937,0,18,12,20
78938,0,16,13,21
78939,0,15,14,21
78940,1,17,15,17
78941,0,14,17,19
78942,0,17,16,17
78943,0,14,14,22
78944,0,16,14,20
78945,1,16,13,20
78946,0,15,15,20
78947,1,18,13,18
78948,0,17,13,20
78949,0,17,13,20
78950,1,17,13,19
78951,1,20,11,18
78952,1,15,16,18
78953,2,13,16,19
78954,1,15,18,16
78955,1,18,17,14
78956,1,15,17,17
78957,1,14,19,16
78958,1,14,18,17
78959,2,15,14,19
78960,1,13,15,21
78961,1,14,17,18
78962,1,14,16,19
78963,2,15,14,19
78964,2,15,15,18
78965,1,17,13,19
78966,1,14,18,17
78967,0,17,13,20
78968,1,16,14,19
78969,0,17,15,18
78970,0,18,15,17
78971,0,17,14,19
78972,0,18,13,19
78973,0,17,14,19
78974,0,14,18,18
78975,0,20,15,15
78976,0,18,13,19
78977,1,17,14,18
78978,0,14,18,18
78979,0,17,16,17
78980,0,17,13,20
78981,0,17,10,23
78982,0,15,13,22
78983,1,17,13,19
78984,0,19,11,20
78985,0,18,10,22
78986,1,15,14,20
78987,0,14,15,21
78988,0,16,12,22
78989,2,21,11,16
78990,0,15,12,23
78991,0,17,12,21
78992,0,16,14,20
78993,1,15,14,20
78994,0,17,12,21
78995,0,15,15,20
78996,0,16,13,21
78997,0,19,13,18
78998,0,20,12,18
78999,0,21,11,18
79000,0,20,12,18
79001,0,16,13,21
79002,1,19,14,16
79003,0,19,13,18
79004,0,18,13,19
79005,0,18,16,16
79006,0,18,16,16
79007,0,20,11,19
79008,0,17,13,20
79009,1,17,13,19
79010,0,17,12,21
79011,1,17,13,19
79012,0,17,15,18
79013,0,19,11,20
79014,0,22,11,17
79015,0,16,14,20
79016,1,17,14,18
79017,1,20,10,19
79018,1,20,13,16
79019,2,19,14,15
79020,1,18,12,19
79021,1,18,15,16
79022,2,19,13,16
79023,1,16,15,18
79024,1,18,13,18
79025,2,17,14,17
79026,1,15,16,18
79027,1,19,11,19
79028,1,18,11,20
79029,2,18,12,18
79030,1,17,14,18
79031,1,17,13,19
79032,1,19,11,19
79033,1,16,15,18
79034,1,15,16,18
79035,1,16,16,17
79036,1,19,14,16
79037,0,15,17,18
79038,0,18,14,18
79039,0,17,15,18
79040,0,16,14,20
79041,1,15,16,18
79042,0,17,13,20
79043,0,19,16,15
79044,0,19,15,16
79045,0,20,12,18
79046,0,18,16,16
79047,0,17,13,20
79048,0,17,14,19
79049,1,17,14,18
79050,0,16,16,18
79051,0,18,15,17
79052,0,16,13,21
79053,0,15,17,18
79054,0,18,14,18
79055,0,16,12,22
79056,0,18,12,20
79057,0,18,10,22
79058,0,15,13,22
79059,0,16,11,23
79060,0,17,13,20
79061,0,18,15,17
79062,0,18,12,20
79063,1,16,13,20
79064,0,17,13,20
79065,0,18,11,21
79066,0,15,13,22
79067,0,19,13,18
79068,0,17,11,22
79069,1,17,13,19
79070,2,17,13,18
79071,0,14,15,21
79072,0,18,12,20
79073,2,18,13,17
79074,0,18,11,21
79075,1,18,9,22
79076,0,19,12,19
79077,1,18,10,21
79078,0,19,12,19
79079,0,17,12,21
79080,0,17,10,23
79081,0,19,10,21
79082,0,19,12,19
79083,0,17,13,20
79084,0,18,11,21
79085,0,19,16,15
79086,0,17,14,19
79087,0,17,13,20
79088,0,19,12,19
79089,0,18,14,18
79090,0,18,13,19
79091,1,19,12,18
79092,0,20,13,17
79093,0,19,14,17
79094,0,19,14,17
79095,0,19,12,19
79096,0,18,14,18
79097,0,20,15,15
79098,1,18,12,19
79099,0,20,11,19
79100,0,18,13,19
79101,0,19,14,17
79102,0,19,14,17
79103,0,19,12,19
79104,1,15,14,20
79105,1,18,15,16
79106,1,17,17,15
79107,2,20,14,14
79108,0,18,13,19
79109,0,19,13,18
79110,0,18,15,17
79111,1,18,15,16
79112,1,17,16,16
79113,0,17,14,19
79114,0,17,14,19
79115,0,12,18,20
79116,1,16,15,18
79117,0,15,15,20
79118,0,14,16,20
79119,1,13,17,19
79120,0,14,16,20
79121,0,13,14,23
79122,0,13,17,20
79123,1,13,19,17
79124,0,15,16,19
79125,0,17,16,17
79126,1,15,17,17
79127,0,13,19,18
79128,0,13,16,21
79129,0,14,18,18
79130,0,13,19,18
79131,0,13,17,20
79132,0,14,16,20
79133,1,16,16,17
79134,1,16,16,17
79135,0,14,17,19
79136,2,14,19,15
79137,0,12,18,20
79138,0,16,17,17
79139,0,17,14,19
79140,0,12,18,20
79141,0,15,19,16
79142,0,13,20,17
79143,0,16,15,19
79144,0,14,17,19
79145,0,14,17,19
79146,0,15,18,17
79147,1,18,17,14
79148,0,17,15,18
79149,0,12,18,20
79150,1,15,19,15
79151,0,13,19,18
79152,0,15,15,20
79153,0,16,15,19
79154,1,16,15,18
79155,0,16,14,20
79156,1,16,16,17
79157,0,16,15,19
79158,0,15,16,19
79159,1,17,16,16
79160,0,17,15,18
79161,0,16,18,16
79162,0,18,13,19
79163,1,15,17,17
79164,1,17,16,16
79165,0,15,16,19
79166,0,15,17,18
79167,0,17,14,19
79168,0,14,20,16
79169,0,15,18,17
79170,1,15,17,17
79171,1,14,19,16
79172,0,15,18,17
79173,0,17,17,16
79174,0,17,15,18
79175,0,19,16,15
79176,1,15,16,18
79177,0,12,20,18
79178,0,15,20,15
79179,1,15,16,18
79180,1,19,13,17
79181,1,17,17,15
79182,0,19,14,17
79183,0,20,13,17
79184,1,15,17,17
79185,1,16,15,18
79186,0,16,18,16
79187,1,17,16,16
79188,0,17,16,17
79189,0,20,12,18
79190,0,20,12,18
79191,0,19,13,18
79192,1,16,18,15
79193,0,17,14,19
79194,0,16,16,18
79195,2,16,16,16
79196,1,17,17,15
79197,1,18,15,16
79198,0,17,16,17
79199,0,17,16,17
79200,0,17,16,17
79201,0,17,17,16
79202,1,17,17,15
79203,0,18,15,17
79204,0,18,16,16
79205,0,19,12,19
79206,0,17,15,18
79207,0,17,17,16
79208,1,17,16,16
79209,0,17,17,16
79210,0,15,14,21
79211,0,18,16,16
79212,0,17,14,19
79213,0,17,17,16
79214,0,18,16,16
79215,0,20,15,15
79216,0,19,13,18
79217,1,20,13,16
79218,0,20,12,18
79219,1,18,20,11
79220,0,17,15,18
79221,0,18,15,17
79222,0,18,13,19
79223,0,18,15,17
79224,0,18,14,18
79225,0,18,16,16
79226,0,19,13,18
79227,0,18,16,16
79228,0,17,17,16
79229,0,16,20,14
79230,0,17,15,18
79231,2,15,16,17
79232,0,19,14,17
79233,1,15,16,18
79234,1,18,16,15
79235,0,17,18,15
79236,0,20,14,16
79237,0,18,16,16
79238,0,16,15,19
79239,0,16,17,17
79240,0,17,16,17
79241,0,15,16,19
79242,0,14,18,18
79243,0,16,16,18
79244,0,17,14,19
79245,0,16,15,19
79246,0,16,17,17
79247,0,15,13,22
79248,0,17,17,16
79249,0,13,16,21
79250,0,15,16,19
79251,0,14,17,19
79252,0,17,13,20
79253,0,17,15,18
79254,0,16,15,19
79255,0,20,13,17
79256,0,19,15,16
79257,1,14,17,18
79258,0,16,15,19
79259,0,18,14,18
79260,0,15,16,19
79261,0,17,13,20
79262,0,19,14,17
79263,0,15,17,18
79264,0,16,18,16
79265,0,14,18,18
79266,0,16,16,18
79267,0,15,17,18
79268,0,14,18,18
79269,0,17,16,17
79270,0,15,18,17
79271,0,15,18,17
79272,0,15,19,16
79273,0,18,13,19
79274,0,18,14,18
79275,0,17,17,16
79276,0,17,14,19
79277,0,15,17,18
79278,0,15,17,18
79279,0,14,19,17
79280,0,16,15,19
79281,0,16,16,18
79282,0,16,17,17
79283,0,16,13,21
79284,0,19,14,17
79285,0,18,14,18
79286,1,16,13,20
79287,1,17,14,18
79288,0,16,15,19
79289,1,15,16,18
79290,0,16,17,17
79291,0,15,17,18
79292,0,16,18,16
79293,0,15,17,18
79294,0,15,18,17
79295,0,13,17,20
79296,0,15,19,16
79297,0,15,15,20
79298,0,18,16,16
79299,0,16,16,18
79300,1,14,16,19
79301,0,17,16,17
79302,0,13,19,18
79303,0,16,20,14
79304,0,16,15,19
79305,0,14,18,18
79306,0,15,15,20
79307,0,15,18,17
79308,0,17,16,17
79309,0,15,17,18
79310,0,16,17,17
79311,0,16,17,17
79312,0,17,13,20
79313,0,18,14,18
79314,0,16,15,19
79315,0,17,18,15
79316,0,17,15,18
79317,0,18,17,15
79318,0,18,15,17
79319,1,18,17,14
79320,0,15,17,18
79321,0,16,18,16
79322,1,15,13,21
79323,0,17,15,18
79324,0,15,16,19
79325,0,16,15,19
79326,0,14,17,19
79327,1,16,14,19
79328,1,17,14,18
79329,0,14,16,20
79330,1,17,16,16
79331,0,19,13,18
79332,1,19,13,17
79333,0,15,17,18
79334,0,18,16,16
79335,0,19,15,16
79336,0,17,17,16
79337,1,18,14,17
79338,0,18,15,17
79339,1,15,14,20
79340,0,14,15,21
79341,0,15,15,20
79342,0,16,16,18
79343,1,16,16,17
79344,1,13,17,19
79345,1,14,20,15
79346,0,16,17,17
79347,0,13,18,19
79348,0,13,19,18
79349,0,14,17,19
79350,0,15,17,18
79351,0,16,18,16
79352,0,15,18,17
79353,0,18,13,19
79354,0,15,17,18
79355,0,16,16,18
79356,0,16,13,21
79357,1,15,14,20
79358,0,15,17,18
79359,0,15,18,17
79360,0,17,18,15
79361,1,15,17,17
79362,0,17,15,18
79363,0,18,14,18
79364,2,17,14,17
79365,0,15,17,18
79366,0,18,18,14
79367,0,13,18,19
79368,0,17,12,21
79369,0,17,15,18
79370,1,15,17,17
79371,0,18,14,18
79372,0,15,16,19
79373,0,16,15,19
79374,0,18,16,16
79375,0,14,15,21
79376,0,14,14,22
79377,0,12,15,23
79378,1,16,15,18
79379,0,14,14,22
79380,0,13,19,18
79381,0,11,18,21
