,HISP,NH_ASIAN,NH_BLACK,NH_WHITE,TOTPOP,step,ward
8622,29401.231025260175,4595.121484208711,217952.9527900974,19051.28077753077,274994.5252794503,862,0
8623,101482.23392189927,12575.266683673262,4481.908386629293,138153.67207343614,260511.25100557625,862,5
8624,86478.03919175718,23165.456081228873,9535.941105100468,148567.70343259524,274175.07963983924,862,3
8625,35086.83173852991,10882.308771223123,154336.99391519147,66881.99049198623,271103.2922059614,862,1
8626,117342.44757899841,6430.88133319412,53005.52085461837,89902.0088492185,271086.56969747605,862,9
8627,187791.1832752215,16988.874433396588,15422.887117457978,58942.55337547706,281124.7045842778,862,6
8628,39707.39080989035,494.94753519162754,208319.19977980535,18096.28623578146,270271.58372782683,862,8
8629,120929.75116653534,1400.4951445663335,93088.28658540823,51788.55277673597,269559.4832405591,862,2
8630,12713.412809346108,32518.45212100433,74561.23188435716,146738.9338701301,272634.0364811443,863,7
8631,29535.020610441905,4602.144794758245,220643.4861891227,19098.554454005498,277912.1492462904,863,0
8632,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,863,4
8633,101482.23392189927,12575.266683673262,4481.908386629293,138153.67207343614,260511.25100557625,863,5
8634,86478.03919175718,23165.456081228873,9535.941105100468,148567.70343259524,274175.07963983924,863,3
8635,35086.83173852991,10882.308771223123,154336.99391519147,66881.99049198623,271103.2922059614,863,1
8636,117342.44757899841,6430.88133319412,53005.52085461837,89902.0088492185,271086.56969747605,863,9
8637,187791.1832752215,16988.874433396588,15422.887117457978,58942.55337547706,281124.7045842778,863,6
8638,39707.39080989035,494.94753519162754,208319.19977980535,18096.28623578146,270271.58372782683,863,8
8639,120929.75116653534,1400.4951445663335,93088.28658540823,51788.55277673597,269559.4832405591,863,2
8640,12713.412809346108,32518.45212100433,74561.23188435716,146738.9338701301,272634.0364811443,864,7
8641,29535.020610441905,4602.144794758245,220643.4861891227,19098.554454005498,277912.1492462904,864,0
8642,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,864,4
8643,101482.23392189927,12575.266683673262,4481.908386629293,138153.67207343614,260511.25100557625,864,1
8644,86478.03919175718,23165.456081228873,9535.941105100468,148567.70343259524,274175.07963983924,864,3
8645,35086.83173852991,10882.308771223123,154336.99391519147,66881.99049198623,271103.2922059614,864,5
8646,117342.44757899841,6430.88133319412,53005.52085461837,89902.0088492185,271086.56969747605,864,9
8647,187791.1832752215,16988.874433396588,15422.887117457978,58942.55337547706,281124.7045842778,864,6
8648,39707.39080989035,494.94753519162754,208319.19977980535,18096.28623578146,270271.58372782683,864,8
8649,120929.75116653534,1400.4951445663335,93088.28658540823,51788.55277673597,269559.4832405591,864,2
8650,12713.412809346108,32518.45212100433,74561.23188435716,146738.9338701301,272634.0364811443,865,5
8651,29535.020610441905,4602.144794758245,220643.4861891227,19098.554454005498,277912.1492462904,865,0
8652,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,865,4
8653,101482.23392189927,12575.266683673262,4481.908386629293,138153.67207343614,260511.25100557625,865,1
8654,86478.03919175718,23165.456081228873,9535.941105100468,148567.70343259524,274175.07963983924,865,3
8655,35086.83173852991,10882.308771223123,154336.99391519147,66881.99049198623,271103.2922059614,865,7
8656,117342.44757899841,6430.88133319412,53005.52085461837,89902.0088492185,271086.56969747605,865,9
8657,187791.1832752215,16988.874433396588,15422.887117457978,58942.55337547706,281124.7045842778,865,6
8658,39707.39080989035,494.94753519162754,208319.19977980535,18096.28623578146,270271.58372782683,865,8
8659,120929.75116653534,1400.4951445663335,93088.28658540823,51788.55277673597,269559.4832405591,865,2
8660,12713.412809346108,32518.45212100433,74561.23188435716,146738.9338701301,272634.0364811443,866,5
8661,29535.020610441905,4602.144794758245,220643.4861891227,19098.554454005498,277912.1492462904,866,0
8662,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,866,4
8663,101482.23392189927,12575.266683673262,4481.908386629293,138153.67207343614,260511.25100557625,866,1
8664,86478.03919175718,23165.456081228873,9535.941105100468,148567.70343259524,274175.07963983924,866,3
8665,60031.864737046526,3082.8734012425116,160045.00757843236,46339.303134224465,272470.82606862154,866,7
8666,92397.4145804818,14230.316703174733,47297.50719137749,110444.69620698027,269719.035834816,866,9
8667,187791.1832752215,16988.874433396588,15422.887117457978,58942.55337547706,281124.7045842778,866,6
8668,39707.39080989035,494.94753519162754,208319.19977980535,18096.28623578146,270271.58372782683,866,8
8669,120929.75116653534,1400.4951445663335,93088.28658540823,51788.55277673597,269559.4832405591,866,2
8670,12713.412809346108,32518.45212100433,74561.23188435716,146738.9338701301,272634.0364811443,867,5
8671,29535.020610441905,4602.144794758245,220643.4861891227,19098.554454005498,277912.1492462904,867,0
8672,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,867,4
8673,101482.23392189927,12575.266683673262,4481.908386629293,138153.67207343614,260511.25100557625,867,1
8674,86478.03919175718,23165.456081228873,9535.941105100468,148567.70343259524,274175.07963983924,867,3
8675,60031.864737046526,3082.8734012425116,160045.00757843236,46339.303134224465,272470.82606862154,867,7
8676,92397.4145804818,14230.316703174733,47297.50719137749,110444.69620698027,269719.035834816,867,9
8677,187791.1832752215,16988.874433396588,15422.887117457978,58942.55337547706,281124.7045842778,867,6
8678,39707.39080989035,494.94753519162754,208319.19977980535,18096.28623578146,270271.58372782683,867,8
8679,120929.75116653534,1400.4951445663335,93088.28658540823,51788.55277673597,269559.4832405591,867,2
8680,12713.412809346108,32518.45212100433,74561.23188435716,146738.9338701301,272634.0364811443,868,5
8681,29535.020610441905,4602.144794758245,220643.4861891227,19098.554454005498,277912.1492462904,868,0
8682,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,868,4
8683,101482.23392189927,12575.266683673262,4481.908386629293,138153.67207343614,260511.25100557625,868,1
8684,86478.03919175718,23165.456081228873,9535.941105100468,148567.70343259524,274175.07963983924,868,3
8685,60031.864737046526,3082.8734012425116,160045.00757843236,46339.303134224465,272470.82606862154,868,7
8686,92397.4145804818,14230.316703174733,47297.50719137749,110444.69620698027,269719.035834816,868,9
8687,187791.1832752215,16988.874433396588,15422.887117457978,58942.55337547706,281124.7045842778,868,6
8688,39707.39080989035,494.94753519162754,208319.19977980535,18096.28623578146,270271.58372782683,868,8
8689,120929.75116653534,1400.4951445663335,93088.28658540823,51788.55277673597,269559.4832405591,868,2
8690,12713.412809346108,32518.45212100433,74561.23188435716,146738.9338701301,272634.0364811443,869,5
8691,36895.894594278,4766.033544204035,212246.74191210602,20260.880813322998,278787.25810195616,869,8
8692,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,869,4
8693,101482.23392189927,12575.266683673262,4481.908386629293,138153.67207343614,260511.25100557625,869,1
8694,86478.03919175718,23165.456081228873,9535.941105100468,148567.70343259524,274175.07963983924,869,3
8695,60031.864737046526,3082.8734012425116,160045.00757843236,46339.303134224465,272470.82606862154,869,7
8696,92397.4145804818,14230.316703174733,47297.50719137749,110444.69620698027,269719.035834816,869,9
8697,187791.1832752215,16988.874433396588,15422.887117457978,58942.55337547706,281124.7045842778,869,6
8698,32346.51682605425,331.0587857458374,216715.94405682202,16933.95987646396,269396.4748721611,869,0
8699,120929.75116653534,1400.4951445663335,93088.28658540823,51788.55277673597,269559.4832405591,869,2
8700,12713.412809346108,32518.45212100433,74561.23188435716,146738.9338701301,272634.0364811443,870,5
8701,36895.894594278,4766.033544204035,212246.74191210602,20260.880813322998,278787.25810195616,870,8
8702,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,870,4
8703,101482.23392189927,12575.266683673262,4481.908386629293,138153.67207343614,260511.25100557625,870,1
8704,86478.03919175718,23165.456081228873,9535.941105100468,148567.70343259524,274175.07963983924,870,3
8705,60031.864737046526,3082.8734012425116,160045.00757843236,46339.303134224465,272470.82606862154,870,7
8706,92397.4145804818,14230.316703174733,47297.50719137749,110444.69620698027,269719.035834816,870,9
8707,187791.1832752215,16988.874433396588,15422.887117457978,58942.55337547706,281124.7045842778,870,6
8708,32346.51682605425,331.0587857458374,216715.94405682202,16933.95987646396,269396.4748721611,870,0
8709,120929.75116653534,1400.4951445663335,93088.28658540823,51788.55277673597,269559.4832405591,870,2
8710,12713.412809346108,32518.45212100433,74561.23188435716,146738.9338701301,272634.0364811443,871,5
8711,36314.037586266626,4733.084476267284,199725.63433968212,20142.032131851272,265413.8251566271,871,0
8712,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,871,4
8713,101482.23392189927,12575.266683673262,4481.908386629293,138153.67207343614,260511.25100557625,871,1
8714,86478.03919175718,23165.456081228873,9535.941105100468,148567.70343259524,274175.07963983924,871,3
8715,60031.864737046526,3082.8734012425116,160045.00757843236,46339.303134224465,272470.82606862154,871,7
8716,92397.4145804818,14230.316703174733,47297.50719137749,110444.69620698027,269719.035834816,871,9
8717,187791.1832752215,16988.874433396588,15422.887117457978,58942.55337547706,281124.7045842778,871,6
8718,32928.37383406563,364.00785368258863,229237.05162924592,17052.808557935685,282769.9078174901,871,8
8719,120929.75116653534,1400.4951445663335,93088.28658540823,51788.55277673597,269559.4832405591,871,2
8720,12713.412809346108,32518.45212100433,74561.23188435716,146738.9338701301,272634.0364811443,872,5
8721,36314.037586266626,4733.084476267284,199725.63433968212,20142.032131851272,265413.8251566271,872,0
8722,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,872,4
8723,101482.23392189927,12575.266683673262,4481.908386629293,138153.67207343614,260511.25100557625,872,1
8724,86478.03919175718,23165.456081228873,9535.941105100468,148567.70343259524,274175.07963983924,872,3
8725,60031.864737046526,3082.8734012425116,160045.00757843236,46339.303134224465,272470.82606862154,872,7
8726,92397.4145804818,14230.316703174733,47297.50719137749,110444.69620698027,269719.035834816,872,9
8727,187791.1832752215,16988.874433396588,15422.887117457978,58942.55337547706,281124.7045842778,872,6
8728,34660.41188839753,562.0057599642486,200877.41332851892,36858.64311461283,276049.13946434436,872,2
8729,119197.71311220343,1202.4972382846736,121447.92488613525,31982.71822005882,276280.2515937049,872,8
8730,12713.412809346108,32518.45212100433,74561.23188435716,146738.9338701301,272634.0364811443,873,5
8731,36314.037586266626,4733.084476267284,199725.63433968212,20142.032131851272,265413.8251566271,873,0
8732,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,873,4
8733,101482.23392189927,12575.266683673262,4481.908386629293,138153.67207343614,260511.25100557625,873,1
8734,86478.03919175718,23165.456081228873,9535.941105100468,148567.70343259524,274175.07963983924,873,3
8735,60031.864737046526,3082.8734012425116,160045.00757843236,46339.303134224465,272470.82606862154,873,7
8736,92397.4145804818,14230.316703174733,47297.50719137749,110444.69620698027,269719.035834816,873,9
8737,187791.1832752215,16988.874433396588,15422.887117457978,58942.55337547706,281124.7045842778,873,6
8738,32928.37383406563,364.00785368258863,229237.05162924592,17052.808557935685,282769.9078174901,873,8
8739,120929.75116653534,1400.4951445663335,93088.28658540823,51788.55277673597,269559.4832405591,873,2
8740,12713.412809346108,32518.45212100433,74561.23188435716,146738.9338701301,272634.0364811443,874,5
8741,36314.037586266626,4733.084476267284,199725.63433968212,20142.032131851272,265413.8251566271,874,0
8742,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,874,4
8743,101482.23392189927,12575.266683673262,4481.908386629293,138153.67207343614,260511.25100557625,874,7
8744,86478.03919175718,23165.456081228873,9535.941105100468,148567.70343259524,274175.07963983924,874,3
8745,60031.864737046526,3082.8734012425116,160045.00757843236,46339.303134224465,272470.82606862154,874,1
8746,92397.4145804818,14230.316703174733,47297.50719137749,110444.69620698027,269719.035834816,874,9
8747,187791.1832752215,16988.874433396588,15422.887117457978,58942.55337547706,281124.7045842778,874,6
8748,32928.37383406563,364.00785368258863,229237.05162924592,17052.808557935685,282769.9078174901,874,8
8749,120929.75116653534,1400.4951445663335,93088.28658540823,51788.55277673597,269559.4832405591,874,2
8750,12713.412809346108,32518.45212100433,74561.23188435716,146738.9338701301,272634.0364811443,875,5
8751,36314.037586266626,4733.084476267284,199725.63433968212,20142.032131851272,265413.8251566271,875,0
8752,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,875,4
8753,101482.23392189927,12575.266683673262,4481.908386629293,138153.67207343614,260511.25100557625,875,7
8754,86478.03919175718,23165.456081228873,9535.941105100468,148567.70343259524,274175.07963983924,875,3
8755,60031.864737046526,3082.8734012425116,160045.00757843236,46339.303134224465,272470.82606862154,875,1
8756,92397.4145804818,14230.316703174733,47297.50719137749,110444.69620698027,269719.035834816,875,9
8757,187791.1832752215,16988.874433396588,15422.887117457978,58942.55337547706,281124.7045842778,875,6
8758,32928.37383406563,364.00785368258863,229237.05162924592,17052.808557935685,282769.9078174901,875,8
8759,120929.75116653534,1400.4951445663335,93088.28658540823,51788.55277673597,269559.4832405591,875,2
8760,12713.412809346108,32518.45212100433,74561.23188435716,146738.9338701301,272634.0364811443,876,5
8761,36314.037586266626,4733.084476267284,199725.63433968212,20142.032131851272,265413.8251566271,876,0
